strain_code,AngularSecondMoment_median,Contrast_median,Correlation_median,HaralickVariance_median,InverseDifferenceMoment_median,SumAverage_median,SumVariance_median,SumEntropy_median,Entropy_median,DiffVariance_median,DiffEntropy_median,InfoCorrelation1_median,InfoCorrelation2_median,shape_area_median,shape_solidity_median,n_colonies_used,Species
TFCN_17-334C-1,0.1102719428628921,0.9687370127751944,0.7444286197578496,1.9158834141528305,0.7334714441539084,43.97780596114426,6.694796643836753,3.171569935570134,3.915577504428548,0.0148377419266281,1.4321348476353195,-0.291097676805082,0.859582365956067,29085.0,48.155872677781794,3,Rhodotorula mucilaginosa
TFCN_17-334D-6,0.14689649529303106,0.8279341167828775,0.6712267313405679,1.2538116655619405,0.7530056577171719,45.024074752925024,4.187312545465289,2.8309310355072057,3.5106132445079767,0.016005398595049798,1.3396306361330084,-0.23757430246690703,0.776387725899877,45825.5,60.33575505615612,2,Rhodotorula mucilaginosa
TFCN_17-334Y-2,0.1241159514185326,0.7925048755422418,0.6650177611128155,1.422299062386358,0.7512585634290458,44.309246058262346,4.830805905097691,3.0500498842467154,3.747598268163255,0.016046036731761,1.3332141699657076,-0.2356796310960202,0.7812406773362318,36837.0,54.11734525784067,3,Rhodotorula mucilaginosa
TFCN_17-334Y-3,0.10475066100084246,0.8609421248583432,0.669928987641868,1.2850794611639742,0.7295387104242286,42.51669909870936,4.231237079601414,2.9978002583819805,3.8418028116890937,0.015669297800286,1.3753688387502714,-0.22695999546636694,0.7925639193819423,30699.0,49.458333918144476,4,Rhodotorula mucilaginosa
TFCN_17-334Y-5,0.10295325840703165,0.9155744993283408,0.6336791481283262,1.5715634618253351,0.743632217352451,43.09001795736292,3.885324107473593,2.9133322364461747,3.8912601480006006,0.016165370860342698,1.385385401063005,-0.2207213463764843,0.8075814542745885,35235.5,52.91426411646348,4,Rhodotorula mucilaginosa
TFCN_17-334Y-6,0.11370174094974425,0.8671001200727635,0.666740205608828,1.3466546057074922,0.7407073388009721,43.36021874866047,4.384185489170335,3.0035594656739146,3.8064417006549114,0.01556986973508825,1.3734254727919286,-0.2368527660207123,0.7990219556079133,34500.5,52.067696516208755,4,Rhodotorula diobovata
TFCN_17-337P-5,0.14076836173664725,0.8431560290383019,0.6680154925632633,1.2188440551337436,0.7477128927793542,44.427158932881056,4.032220191496862,2.870819582398843,3.5918498923811635,0.0160920146500978,1.3528234805740138,-0.24086383851829363,0.7822761380365559,41645.5,57.60363307635512,4,Rhodotorula mucilaginosa
TFCN_17-338D-3,0.10626779567010886,0.8302151062407986,0.6448189336021919,1.2334386970874576,0.7477368516342643,43.32588693236593,4.103539682109243,2.9767911613923923,3.769299549740471,0.0160166112725909,1.359681208628058,-0.23356144665149886,0.7938536505975295,30544.5,49.33922585250073,4,Rhodotorula mucilaginosa
TFCN_17-390M-1,0.13117972457499588,0.7137310932198158,0.7065952459487213,1.227816460561641,0.7637353598528505,44.56088797535624,4.197534749026573,2.9345026546559687,3.5852991151311246,0.01664085152984395,1.289825644918881,-0.27023242579276885,0.8208726626135642,41128.0,57.18966464412138,4,Rhodotorula mucilaginosa
TFCN_172A-1,0.151680538989784,0.9969505612055588,0.6582978508578894,1.6752410860144948,0.748255641037294,46.00461536183414,5.704013782852599,2.8901012360259632,3.676214616276742,0.0149345018417832,1.4351326829745843,-0.239645643352521,0.7827107648769511,27509.0,46.78944321666636,3,Rhodotorula mucilaginosa
TFCN_17Y-278-1,0.1439545429291817,0.7946594720324595,0.7063739805356093,1.3853772806502462,0.7611594271894153,46.228801941881734,4.685362675785626,2.906161236129936,3.5564147542778635,0.0160234437869375,1.3254205074411587,-0.2655770048311464,0.8165976551517582,46584.5,60.84129695479308,4,Rhodotorula mucilaginosa
TFCN_17_332M_1,0.1015402790750788,0.929136609435906,0.6811053875682831,1.3541214979839395,0.7228011350791159,43.8705281761211,4.487349382499929,3.06439826152258,3.946036431860969,0.0148582694711219,1.4298522793751465,-0.2377863143096373,0.7841825261543032,33718.0,51.82197057809257,3,Rhodotorula mucilaginosa
TFCN_181A-1,0.1248664519654841,1.035122082173896,0.7456379749196365,2.041215752560447,0.7482675606951851,46.58366032921819,7.129740928068031,3.1382762785604847,3.8414854945075327,0.0151822335769007,1.4040247117164282,-0.308154828371995,0.8672278487016214,48934.0,62.390044122506254,1,Rhodotorula mucilaginosa
TFCN_186DK3-2,0.1219274322493184,0.9773627086402554,0.7278577084368252,1.8020803765736275,0.7647735338343797,47.03246096280074,6.230958797654239,3.1034807166693383,3.787001043403088,0.015545009374971799,1.3553491934928137,-0.31457563947502043,0.8687690776688226,54052.0,65.11814473191902,4,Rhodotorula sp. clade XI
TFCN_1A-1-2,0.1427635194888306,0.9386174720976356,0.6685405412016256,1.4188732747729915,0.7536141274887118,44.044973570095934,4.736875626994163,2.870332778242681,3.568220802834209,0.0165422352668573,1.3812996853517894,-0.2351527996561529,0.782381640738498,40943.0,57.106819241353385,3,Rhodotorula paludigena
TFCN_1A-1-3,0.1163779337058399,0.7206382715807431,0.6117204147836656,1.020994142903902,0.7455506565516695,43.4447488988218,3.3633383000351955,2.86121870989508,3.6024152228192703,0.0165189963739892,1.2995046878817158,-0.2113180539959165,0.7600407880048016,32738.0,51.05741528551582,3,Rhodotorula pacifica
TFCN_1A-14,0.1921451545608352,0.9108672461547836,0.5211985707334337,0.9577498134453322,0.7761127795207583,44.30213082594544,2.915777087638503,2.486074831138492,3.125831641715932,0.016794172022094,1.323255066202289,-0.1698083225594764,0.6623687006278429,49927.0,63.03250842670963,3,Rhodotorula frigidialcoholis
TFCN_1A_1_5,0.133999497881345,0.683396199733465,0.6848296569430968,1.1060036994483937,0.7537015406977963,46.11890239598212,3.7406185980596263,2.8320287143301757,3.5028872629664662,0.015961857063305197,1.271625457329851,-0.24349569570024604,0.7851115669235017,43542.5,58.52326607550883,2,Rhodotorula pacifica
TFCN_1B-1-2,0.1070395819019,0.8290967283982352,0.6320370837082623,1.1273891139161805,0.7316904961169519,44.33806260154767,3.680459727266396,2.921734071419227,3.727693623192197,0.0154038764665971,1.3652204511826682,-0.2245227186691161,0.7767406762464222,29602.0,48.58776423768688,3,Rhodotorula pacifica
TFCN_209-6-1,0.1084649607855262,0.7868263294959064,0.6720521165074642,1.1929175971633867,0.7447570289322494,42.497534233392734,3.9848440591576098,2.970484309708175,3.745958462493456,0.0159844587938766,1.3098490270201943,-0.24261702410058172,0.8012830607050769,42107.0,57.628274639855036,2,Rhodotorula mucilaginosa
TFCN_209-6-11,0.1240116941667495,0.9969533809457423,0.669738534490999,1.6251484086507162,0.7433912014796823,44.32753998688874,5.503640253657011,2.974295200915013,3.7424064740226166,0.01587107778729315,1.3956188985615772,-0.24866378535329975,0.8062609623389541,42791.5,58.177846709904756,4,Rhodotorula mucilaginosa
TFCN_209-6-12,0.1192140930155148,0.7943426844445531,0.6694570573028028,1.2274371296649491,0.7494683837084954,44.48377811742271,4.082146490968398,2.9745214235559607,3.744401000648223,0.0159598370432602,1.3404635067644484,-0.2630839212349399,0.8206116164507059,41075.0,57.14681299068848,3,Rhodotorula mucilaginosa
TFCN_209-6-14,0.1012268336820427,0.9857703288750156,0.6554851786589555,1.528991405170487,0.725712942130853,43.21665334646976,5.100322472336131,3.152408617757289,4.074898613446251,0.0159669797926192,1.4024349088328014,-0.2325552685732308,0.8099541419619221,44646.0,59.56886020676893,3,Rhodotorula mucilaginosa
TFCN_209-6-17,0.1102719428628921,1.1141861087574003,0.7444286197578496,1.9158834141528305,0.7334714441539084,46.618888011032055,6.694796643836753,3.171569935570134,3.915577504428548,0.0148377419266281,1.465189052654932,-0.291097676805082,0.859582365956067,29085.0,48.155872677781794,3,Rhodotorula mucilaginosa
TFCN_209-6-2,0.10915980657336591,0.9606048415157875,0.7081832746804624,1.8034334821162759,0.7431814141904551,44.88801567832079,6.273878035105355,3.188635432600565,3.936614806791578,0.01545182709752395,1.4140257031594874,-0.27724704872360884,0.8557001127875072,33846.0,51.8752294944357,4,Rhodotorula mucilaginosa
TFCN_209-6-4,0.1300442703337773,0.9010880659755667,0.6743044744988782,1.41157048389762,0.7516540890377601,45.82632163943882,4.722076754797229,2.884986735547801,3.585125511278944,0.015882756500326,1.3768029868700653,-0.2596985266858374,0.8058882040001083,38436.5,55.24566926755827,4,Rhodotorula mucilaginosa
TFCN_209-6-5,0.1309249074569725,1.0190481401288425,0.667151084906664,1.739196920247295,0.7404496700769195,45.13757111734725,5.79968071259114,2.9937898591693997,3.7723417117856677,0.0151683107190447,1.4369704307724955,-0.23484543355314544,0.7932989791967738,38558.5,55.27289296530323,4,Rhodotorula mucilaginosa
TFCN_211A-3,0.10209102047600391,0.8786396550048177,0.6749850638903658,1.3936708752931537,0.7264319813082033,42.271315283538115,4.66559643183399,3.063684914201213,3.903345042202174,0.01578208274084665,1.3909717913296649,-0.23315431693149097,0.7965304677769551,34672.0,52.55832660019213,4,Rhodotorula mucilaginosa
TFCN_211C_2,0.1362878520523275,0.8210606338621287,0.6328565570288787,1.149799376323628,0.7440067535488922,44.29849624616001,3.778136871432082,2.7836740481458766,3.591870093448564,0.0161983478498197,1.3601525703139798,-0.2111937361884239,0.754464820189448,36843.0,54.156064438470416,3,Rhodotorula diobovata
TFCN_212C-2,0.1215984997557665,0.8296181216877954,0.6795329360024884,1.2150593055771566,0.7457936344423823,45.40140541558017,4.082246926877758,2.9277368962531813,3.6773838566117583,0.015673964531857,1.3566669287173512,-0.26570602105012087,0.8171618051705949,37510.0,54.63709036398241,4,Rhodotorula mucilaginosa
TFCN_213-6-2,0.11897007102486334,0.7782985222699732,0.6901570570474335,1.2031409308394672,0.7551510719903086,44.10017848667485,4.034265201087891,2.9704915922712667,3.729522669265833,0.01608071790095025,1.3293324876347352,-0.2567296195812714,0.8064288137152376,36535.0,53.864836274295165,4,Rhodotorula mucilaginosa
TFCN_213-6-4,0.12100079181639214,0.7584648107126204,0.6990518078213533,1.2610215728980592,0.7499885829234304,42.92938998722873,4.285621480879769,2.9976634145385432,3.7123296672183494,0.01658669727603315,1.3132611928392897,-0.26094127243419885,0.8188457744544296,40583.5,56.71683353546544,2,Rhodotorula mucilaginosa
TFCN_222A-2,0.10195024665291469,1.1598130582505304,0.6174365517726991,1.5329991964847451,0.7160006510744588,41.85871771123409,4.972183727688417,3.05959535262598,3.978751556604049,0.0151676776183394,1.4929778274325476,-0.20611890252420365,0.7726911866457233,31291.5,49.5753591955788,2,Rhodotorula sp. clade I
TFCN_223A-8,0.0946842442595324,0.987569846066448,0.6927129671328829,1.768164282580457,0.7364248354375855,44.03235546079031,5.98935923348796,3.220150959514013,4.076715259871603,0.015369089219877,1.412354562359288,-0.2432674259145211,0.8106253247439681,38160.0,54.93864751855328,3,Rhodotorula mucilaginosa
TFCN_22C-4,0.14194890352141515,0.7618357338469175,0.6970100734344631,1.2752421226512567,0.7619784629296362,44.04328990498394,4.339132756758204,2.8694224855824566,3.552445229779832,0.0164578497092885,1.3050861570729642,-0.2688027485580625,0.8149944615467164,43016.0,58.52306994710787,4,Rhodotorula mucilaginosa
TFCN_25-0-2E332-1,0.1379865932988891,1.123531197559243,0.6582978508578894,1.568898421506077,0.7297357884068877,44.4716798711612,5.152062488464708,2.8901012360259632,3.676214616276742,0.0148228331185579,1.4913195834940014,-0.2167490415909828,0.7680436423230027,28579.0,47.73855143903819,3,Rhodotorula mucilaginosa
TFCN_25-0-2E333-1,0.11800382691930264,0.797520168964089,0.6267465464547075,1.1740027820825674,0.7467277337246676,44.976523412046745,3.82099078987099,2.9291356123548673,3.717216808535187,0.01618127837995495,1.3280623188962832,-0.21769209120482244,0.7709668067686656,38856.5,55.52959847475399,4,Rhodotorula mucilaginosa
TFCN_25-0-2E333-5,0.1434219874153099,0.8585616226410687,0.5887549524170499,1.219386052068785,0.7450515330601595,42.76450329969043,3.7930849808471976,2.703627120316453,3.4783665247070994,0.0167734440417693,1.3586606091911169,-0.1876031635163774,0.7047005052651739,40056.0,56.471552704682246,3,Rhodotorula mucilaginosa
TFCN_25-0-2E333-7,0.1278570276878672,0.7117069225843543,0.6592388245693979,1.0454196221770928,0.7512585634290458,45.84628108329791,3.469971566124741,2.850501768199625,3.5428578773974464,0.0160945294917241,1.2920807000596537,-0.2356796310960202,0.7812406773362318,33045.0,51.24109503650836,3,Rhodotorula mucilaginosa
TFCN_25-0-2E333-9,0.089431114606378,0.9108672461547836,0.7324256789955589,1.5910566725983557,0.7454228238593099,43.81819956734889,5.551614905729025,3.138290358616904,3.9436067029810857,0.0163436742052105,1.3472137931325698,-0.2794046107766974,0.8606106999704332,42362.0,58.082411137606826,3,Rhodotorula mucilaginosa
TFCN_25-0-2E334-1,0.12458535286729591,0.8765301855424332,0.6097155265253815,1.122637017505049,0.748322797388228,43.67239934643095,3.614017884478244,2.880296981630861,3.636278037565768,0.016125927483398,1.3547147186382638,-0.2215979676594299,0.7706049094196734,46044.5,60.48323402476301,2,Rhodotorula mucilaginosa
TFCN_25-0-2E390-1,0.1353067492779516,0.6755817242864477,0.6920883224340812,1.0974662485955804,0.7725359046560434,44.434701292084924,3.7142832700956774,2.8508879342164066,3.469893402883632,0.01680200086365535,1.2603984069751262,-0.268702088037453,0.8159845871910991,43854.5,59.06689808939306,4,Rhodotorula mucilaginosa
TFCN_25-325Y-1,0.10875443893556186,0.8501356600799013,0.6447428779768052,1.2406002863921302,0.7422701290979358,42.81325491367397,4.046405807306684,2.9768185293561533,3.787500010433855,0.0162304569530013,1.3636784618243856,-0.23847488297340674,0.799440494360113,33598.0,51.70637939782015,4,Rhodotorula mucilaginosa
TFCN_25-327D-1,0.1024111189923463,0.6917301206378053,0.7034860673925971,1.1663761842238216,0.7505554219269073,41.786823688515724,3.973774616257515,2.98858319977762,3.733004246987144,0.0167901471185321,1.2731012927697605,-0.2588530303432168,0.8184990166747147,39647.0,56.16591132425288,3,Rhodotorula mucilaginosa
TFCN_25-331D-1,0.14100125073753905,0.7879994739881993,0.6430478517041254,1.043779273043917,0.7570335990507826,44.08294558504115,3.387117618187972,2.7815842151880372,3.466706968017009,0.016318672153529702,1.3233561559494071,-0.23145958388039425,0.7694732094726121,42527.0,58.16392242061405,4,Rhodotorula mucilaginosa
TFCN_25-332C-1,0.12504146535323235,0.868133272026574,0.6181090913950098,1.1308610053301251,0.7492389893764744,44.36629359315687,3.5876532741932294,2.857632518485758,3.588730359893965,0.01625323044880285,1.3582497638074393,-0.21597968554747105,0.7576594920757074,36937.5,54.256307974303,4,Rhodotorula mucilaginosa
TFCN_25-332D-1,0.11120421560284785,0.9296502946713434,0.6392334168278396,1.3022762814492665,0.7357798686187715,45.0313947397329,4.2794548311256335,2.9783930553548026,3.800776763994823,0.0150604493209772,1.4048082291362083,-0.2270080255574344,0.7871917707393243,37130.0,54.21631226635242,2,Rhodotorula mucilaginosa
TFCN_25-332D-2,0.1338693466860333,0.843128440494752,0.6438719683421177,1.2709154173961394,0.7556080625685564,45.80123817854244,4.038691730348546,2.8721166100689386,3.576116282662487,0.0152691521455598,1.3690167547732317,-0.2416108659254655,0.79029017856018,37607.0,54.70040203210526,3,Rhodotorula mucilaginosa
TFCN_25-332M-1,0.12818145298073955,0.6733674178709463,0.6316802385145381,0.9233217673990808,0.7605022921945297,43.09924153552002,3.0199196517255302,2.7869384588012798,3.4821756249192255,0.0167574276404776,1.259879927771292,-0.22229862102483317,0.7598253888146107,46630.0,60.75105062384877,2,Rhodotorula mucilaginosa
TFCN_25-332M-2,0.1416474896662785,0.7171444791901929,0.6615772983932499,1.2416993068901263,0.7542510601851841,44.43591655536174,4.25724112207422,2.869291769921972,3.5913655118742844,0.0158856139340179,1.2939305388393048,-0.2441882073922462,0.7940775345751003,35730.0,53.3560308375652,3,Rhodotorula mucilaginosa
TFCN_25-332P-2,0.12929565537111745,0.743739728380745,0.6767020489592602,1.3104014372002624,0.7420808257567277,43.958336536858305,4.49786602042056,2.903389850256294,3.6075901427415538,0.016014705698076753,1.3118252288677388,-0.2213831777000012,0.77176042079045,36867.5,54.191789649144674,4,Rhodotorula mucilaginosa
TFCN_25-332Y-1,0.14175862355865926,0.8116703001421519,0.6180029212091136,1.2023820104392442,0.744817221447986,43.75389020844113,3.8922679340421666,2.8405611302063054,3.512609112537441,0.01622998736282935,1.3341764162869592,-0.2065167479763968,0.7543970033299744,38406.0,55.19936732545145,4,Rhodotorula mucilaginosa
TFCN_25-333C-2,0.1101800482106241,0.7585994516338566,0.627290671369498,1.0253743836865041,0.73773344650798,41.16017025613395,3.35211207004528,2.86004160350445,3.6185660098123815,0.0166559266280391,1.3167375068478777,-0.20721046814427602,0.7551288291405581,32611.5,50.942459454180295,4,Rhodotorula mucilaginosa
TFCN_25-333D-1,0.129947674946894,0.7787834345785634,0.6867603490654437,1.2709154173961394,0.7556080625685564,46.63145367809641,4.038691730348546,2.898608993997147,3.54109902476524,0.01536764183751,1.327833521076098,-0.2748761369039354,0.8270305993449879,43468.0,58.856326571769,3,Rhodotorula sp. clade I
TFCN_25-333D-5,0.0945025308634349,0.8879990923340634,0.6618851549104194,1.3130408848828097,0.7382090431237909,40.66724453771969,4.364164447197311,3.043534156576587,3.888241527643424,0.0167643032479444,1.370203873755871,-0.2437063643526955,0.8126808833082699,39276.0,55.6947920639396,3,Rhodotorula sp. clade I
TFCN_25-333P-2,0.11247308730896285,0.9020781947167977,0.5879843072489448,1.1832328766504858,0.7495020072133606,43.10460886344191,3.7203990992794336,2.939545736376042,3.7527744185083183,0.015976867055662453,1.3567894067896882,-0.2308230224362783,0.789798291912625,48653.5,62.12375034448657,4,Rhodotorula mucilaginosa
TFCN_25-333P-5,0.1153662778371478,0.7673451497715937,0.658465457638342,1.1759959379857463,0.7474218174624813,43.38702039362356,3.936638602171456,2.9515915030993103,3.692198809711847,0.0164862296705363,1.3223154419334278,-0.2392026146341958,0.7950225800549814,34722.0,52.59547422194869,3,Rhodotorula paludigena
TFCN_25-333Y-10,0.1327073769463788,0.7870305246281503,0.7979743373931997,2.0157787771868243,0.7610250751711466,48.34205223673172,7.276084584119417,3.154068543273108,3.7695140389523583,0.0151664612299463,1.331615620642708,-0.3328760153937052,0.9014830444653796,37243.0,54.27885196517095,3,Rhodotorula mucilaginosa
TFCN_25-333Y-2,0.1152807324846108,0.8044507924873578,0.6348108936134227,1.1714225208100828,0.7446014571803514,44.33353673787411,3.881239290753115,2.864985111045353,3.6189448690708064,0.0152933684805816,1.3272912004482358,-0.2230720239257393,0.780643098016459,39459.0,56.05874372722582,3,Rhodotorula sp. clade I
TFCN_25-333Y-9,0.11870201972880735,1.0844640966022157,0.6087141152750408,1.4184859301207453,0.7471822619180729,44.427814246730975,4.603051636922061,3.012432286670199,3.834030715038391,0.015318847865908699,1.4274169130302767,-0.24936961201099062,0.8140125906980229,38561.0,55.43165537191106,4,Rhodotorula mucilaginosa
TFCN_25-334D-3,0.0893327970292479,1.0259667659711433,0.656350757092715,1.6264396963710936,0.7358451335243424,42.55689786538409,5.60383613823484,3.1806150392130146,4.021054986790336,0.01587923499743965,1.4068741151244417,-0.2584658095454284,0.8401422717523775,44366.0,59.3724699804452,4,Rhodotorula mucilaginosa
TFCN_25-334Y-6,0.11148111073673395,1.1240597180982737,0.6295504104652947,1.5659614792490686,0.7335557216116217,43.98994538655674,5.046507997341081,2.978892165010783,3.848842078131121,0.014952863743592351,1.4519261581043326,-0.22071481804802356,0.7952103285112837,44824.0,59.753331555447275,4,Rhodotorula mucilaginosa
TFCN_25-335C-1,0.1401656871211073,1.2207969895941155,0.6252424221657696,1.5943207220073816,0.7450145836221704,43.83277268782646,5.1564858984355055,2.889089268703944,3.6559902444767336,0.0159260039773251,1.485427660004122,-0.2303399676754046,0.7671654756346118,44271.0,59.40829189168176,3,Rhodotorula diobovata
TFCN_25-335P-1,0.0991832905139573,0.8982686964669877,0.7073205441406876,1.4519764532407322,0.7500118911670233,43.40901571408471,4.638147034019994,3.0907147530332124,3.958542837905247,0.0156840337868506,1.358735297427646,-0.2724761692327169,0.8359710480130066,35899.0,53.25714232936088,3,Rhodotorula diobovata
TFCN_25-335Y-1,0.14009871143615954,0.8886850517335225,0.6810561475695653,1.3559032613177848,0.7517082453209841,45.280618117136946,4.583943253162175,2.8643456554025555,3.538169158096596,0.015991338886122947,1.358654837585524,-0.25508613411354314,0.8174494330200914,42145.5,57.903041465442,4,Rhodotorula mucilaginosa
TFCN_25-337M-3,0.1091429438357544,0.787606030158775,0.6686095487462047,1.2468499048801363,0.738010702140911,43.93898231031868,4.199793589361576,2.9878563485925307,3.7761255175214457,0.01623945922469545,1.3389154805718995,-0.23140068822297566,0.7965271627115555,38752.0,55.46938867377433,4,Rhodotorula mucilaginosa
TFCN_25-337Y-1,0.1125561801360153,1.0292971974006386,0.6499376197829935,1.6100763525863897,0.7391869845632411,44.04116818815746,5.509990848978816,3.1154614289680915,3.910150429640309,0.0152744805394185,1.438801812059045,-0.2390935274193907,0.811813236066353,31893.0,50.42023915467097,3,Rhodotorula mucilaginosa
TFCN_25-395P-1,0.153005417008655,0.7713708497533749,0.7004366329486023,1.3283808675232507,0.7737953866402236,46.16620901156473,4.542152620339607,2.8560183439601454,3.473021565933739,0.01642252453728555,1.3054737692258542,-0.27745947164295093,0.8211015093744323,44552.5,59.55140057004166,4,Rhodotorula mucilaginosa
TFCN_270H-1,0.13503529823439836,0.8736330932404253,0.6859696130437198,1.301198292849591,0.7468912061987942,44.2844698356722,4.338628598905501,2.8875944167121803,3.5478168504891987,0.01606690985098565,1.366891379558073,-0.2571602738774729,0.8043501524628281,39976.5,56.415589291015436,4,Rhodotorula mucilaginosa
TFCN_270H-2,0.08305771433775465,1.0515067373162599,0.6674229954934303,1.5973797956550158,0.7246813309765294,40.06538298891991,5.411095994211706,3.202576670027155,4.094779764697507,0.01549420150165585,1.4435195838013652,-0.23682624723584994,0.8214985847159224,36490.5,53.84975129066228,4,Rhodotorula mucilaginosa
TFCN_273H-1,0.1148330869462773,0.7837843513671939,0.6396955784241489,1.1426457820017646,0.7430224366882212,42.55528768578449,3.7473007886519554,2.8716097149911533,3.63143457861286,0.016100417589589,1.3173749221685125,-0.2245665440529995,0.7745243380295859,43952.0,59.03159621160681,3,Rhodotorula mucilaginosa
TFCN_2M-1-4,0.07798450271525234,1.0438181397766355,0.6803406571278638,1.6839153432309215,0.7167708274935279,39.19301757803102,5.660348642562212,3.2330114149533737,4.18038021330189,0.01587423446235995,1.4346295826397621,-0.2466867402433347,0.8193154325804846,38008.5,54.96178804768011,4,Rhodotorula mucilaginosa
TFCN_2M_1_3,0.1448434339747883,0.7830065659000023,0.6689755920125775,1.301676777242676,0.7584138528445934,45.30471081998469,4.423700543070595,2.880041818537843,3.541760575523364,0.0161465188573676,1.3257835995989173,-0.23783033152864874,0.7969685830434524,40065.5,56.37887677771141,4,Rhodotorula mucilaginosa
TFCN_33A-4,0.16780969217665995,0.7921629707458719,0.7598539140483345,1.5915950712397517,0.7586249573154584,46.10942857486185,5.602014516855263,2.841165465702167,3.449201920490715,0.01590881578355755,1.3308680206301304,-0.30472342130645325,0.8420898167961284,41768.0,57.57979796096345,4,Rhodotorula mucilaginosa
TFCN_340-1,0.1374011963047678,0.6422463273499596,0.5648045735301416,0.8117775333111936,0.7555886517671654,40.503302288621256,2.558243018920308,2.632006020089057,3.318368056114761,0.01778574546018475,1.2428742756699895,-0.17333318177761342,0.6826483582462843,35920.5,53.493369105349295,4,Rhodotorula mucilaginosa
TFCN_340-3,0.1451557591745628,0.6879575408246139,0.6099043382732301,0.8824577158515581,0.7531305225730414,40.82297412631158,2.8418733225816197,2.6689850785652447,3.3654677408180427,0.0167334388351024,1.272888498637194,-0.19875174095327264,0.7218387917646194,38046.5,54.90351869602678,4,Rhodotorula mucilaginosa
TFCN_342-2,0.1186020145185279,0.7091162774033803,0.6705096675478781,1.0520885143380525,0.7577155112058415,44.27178741546788,3.4992377799487144,2.869606121582583,3.5848861433648724,0.0164177669178665,1.2926198369070685,-0.247803027979678,0.7922999721544295,34755.0,52.601036718010434,3,Rhodotorula paludigena
TFCN_342-3,0.1252445706923348,0.9422086857787934,0.5938571563249916,1.4188981727232175,0.7399944019097536,43.75561703482438,4.441622751555769,2.938340954632773,3.616083309439744,0.0161826212620185,1.3855948581353728,-0.217498070168518,0.777692054631657,39126.0,55.843183775708056,3,Rhodotorula mucilaginosa
TFCN_357-1,0.1054484722825075,0.8342379261169655,0.6623048460164698,1.4018910575473456,0.7452934043207812,43.86997378830075,4.773326304072555,3.004261587551268,3.7792237955790418,0.0159889648809135,1.3573209397290729,-0.2480347331999706,0.8098010396221151,41208.0,57.26963347511049,3,Rhodotorula taiwanensis
TFCN_363-1-2,0.13720616712604866,0.7765709638597545,0.6769032851193414,1.2126410959575153,0.7574972594002115,44.04328990498394,4.055449790019139,2.897012108401226,3.578487091146566,0.0161489618511454,1.3201969023603195,-0.25126475286864536,0.7921215960095922,37112.5,54.23860793801586,4,Rhodotorula mucilaginosa
TFCN_3M-1-1,0.1444254843160226,0.8417447717909065,0.615431039044375,1.192020818264588,0.7595829873979384,44.95802461175346,3.8494185109770456,2.7999824212233824,3.5070111346232204,0.01621107040581835,1.333496433149945,-0.2241084339826751,0.7567958375738564,53019.0,64.9206526932866,4,Rhodotorula mucilaginosa
TFCN_404D-1,0.1411209937403635,0.7813862543567351,0.6048012501786072,1.1661654836190536,0.7511979795475836,43.08254945434696,3.9339836513669297,2.892495993499604,3.660574722976546,0.0160300659502214,1.3123519856856616,-0.1921038639803915,0.7382198895356524,38842.0,55.34898356531029,3,Rhodotorula mucilaginosa
TFCN_43A-4,0.0430470074856588,7.899020081308665,-0.2994542392984732,2.8956904761703584,0.2863024110288948,32.29320510681641,3.6837418233727695,2.836568739744255,4.918290710737474,0.0095298080861721,2.225106747062183,-0.1871516149078049,0.7984016001572263,1922.0,3.531835157422176,1,Rhodotorula paludigena
TFCN_48A-10,0.1105655886271604,1.0230068665895349,0.6850839075124691,1.6271195309781774,0.7313735098876794,44.82818737794104,5.4854712573232405,3.024943081814444,3.827229572061098,0.0157489807612838,1.430425871571357,-0.2430223342955156,0.8106253247439681,34391.0,52.13094594768203,3,Rhodotorula paludigena
TFCN_48A-15,0.0910871498300959,0.9674720394355548,0.7161642832317451,1.706706906364616,0.7226944742645868,41.253118361011815,5.8593555860231845,3.210844580172575,4.074220944341251,0.016118329509814,1.427144540092374,-0.2551015099471634,0.8331533313675911,32579.0,50.94941371085439,1,Rhodotorula paludigena
TFCN_48A-2,0.11565582207210864,0.8108008019702385,0.6990256276465252,1.2748440881512693,0.7459339668339848,44.48370950208758,4.288575550635045,2.985891977832971,3.737645945677726,0.01572495659917905,1.349217310574188,-0.26486689025727184,0.8177497681302973,36497.5,53.76472410537037,4,Rhodotorula paludigena
TFCN_48C-3,0.12080903355178516,0.7834914171243048,0.6993942882046261,1.4015789826528646,0.7528570221947937,44.460479522188486,4.75088727684485,2.956046158097623,3.6726023926846336,0.0160004392844044,1.3332393832871046,-0.26667876221509057,0.8203029102331618,34725.0,52.55667133849974,4,Rhodotorula paludigena
TFCN_48D-10,0.1456025872929362,0.8777940429605785,0.6497650185443716,1.1348336413686866,0.7618282786633184,44.686524910361044,3.7998554643689033,2.8141537528334686,3.4584564281607264,0.0162679874719254,1.3600671037028542,-0.23964111870072563,0.7851484998592542,43864.5,58.950601618890715,4,Rhodotorula paludigena
TFCN_48D-4,0.1113220082415404,0.8069417824069867,0.7045230611909434,1.122256435604129,0.7360534838349879,44.27791799322929,3.682083960009209,2.9263088173032568,3.710565356937959,0.0154611385056238,1.3518786300831138,-0.2765327155133881,0.8199099315687223,41443.0,57.42505908200688,3,Rhodotorula paludigena
