strain_id,strain_code,strain_name,genus,species,origin,environment,n_colonies,n_replicate_wells,timepoint_h,area_median,area_mean,area_var,area_sd,l_median,l_mean,l_var,l_sd,a_median,a_mean,a_var,a_sd,b_median,b_mean,b_var,b_sd
143,TFCN_17-325D-4,17-325D-4 BY116-C4,Rhodotorula,Rhodotorula mucilaginosa,China,marsh_tidalflat,4,4,108.0,35810.0,37189.75,52826634.24999998,7268.193327780981,74.29427241374056,74.29953983976704,0.6183062766522133,0.7863245364683804,11.298801858379171,11.363171419365464,1.2702303781214197,1.1270449760863226,2.5511704120414147,2.705459136438942,1.0138380160131828,1.0068952358677554
69,TFCN_17-325P-1,17-325P-1 BY117-E2,Rhodotorula,Rhodotorula mucilaginosa,China,marsh_tidalflat,4,4,105.0,33347.0,33655.0,64604984.00000001,8037.722563014974,74.03251768778739,74.28028214890558,2.5513902024826858,1.5973071722379155,10.54554993034079,10.362166784198573,1.5651207068572035,1.2510478435524373,2.7366578595431124,2.4070404972171278,0.6686632873656427,0.8177183423194339
7,TFCN_17-329Y-4,17-329Y-4 BY115-H8,Rhodotorula,Rhodotorula mucilaginosa,China,marsh_tidalflat,4,4,105.0,21024.5,23676.75,44484338.916666664,6669.658080941381,72.46644318604783,73.0312746542372,1.6209336942165693,1.273158943029726,9.15955256778009,9.307026122714674,0.2715284552314457,0.5210839234052858,3.128529776292166,3.4125546024081213,0.9521706444712507,0.9757923162595874
209,TFCN_17-332C-1,17-332C-1 BY115-G4,Rhodotorula,Rhodotorula mucilaginosa,China,marsh_tidalflat,4,4,108.0,33142.0,32997.5,35013865.0,5917.2514734460965,75.51422166819029,75.36082231251858,0.795597645774822,0.8919628051521106,11.092531802853163,11.028108330746702,0.3496074170854482,0.5912760920969562,0.8138076844872111,0.7395775999803567,0.04020632681479294,0.20051515357895758
135,TFCN_17-332C-2,17-332C-2 BY115-H4,Rhodotorula,Rhodotorula mucilaginosa,China,marsh_tidalflat,4,4,108.0,29124.5,28763.0,6377292.666666668,2525.3302094313663,76.5356028872815,76.55798801142636,0.18844787337137836,0.43410583199420205,11.441667766904974,10.95462216187991,1.0249756905791847,1.0124108309274376,1.2706668000419474,1.5735600778612524,0.4806850038961532,0.6933145057592213
190,TFCN_17-332M-1,17-332M-1 BY115-F4,Rhodotorula,Rhodotorula mucilaginosa,China,marsh_tidalflat,4,4,108.0,45656.5,45317.25,3770368.2499999963,1941.743610778724,75.7115591454626,75.79678753320493,0.31353405087685154,0.5599411137582697,9.074471167424463,9.01428073698348,0.1891349349293859,0.4348964646089755,2.5135952540350393,2.50388298527979,0.18665168275295363,0.4320320390352475
199,TFCN_17-332M-2,17-332M-2 BY115-F4,Rhodotorula,Rhodotorula mucilaginosa,China,marsh_tidalflat,4,4,108.0,41013.0,40955.25,9210404.25,3034.864782819821,75.91195608757445,75.88354881006171,0.1784953505767215,0.4224871010773246,11.636411908803282,11.546868988435286,0.0922716170421257,0.3037624352057471,0.5533335234363834,0.8530034679489401,0.41752294469469514,0.6461601540598856
97,TFCN_17-332P-1,17-332P-1 BY115-D6,Rhodotorula,Rhodotorula mucilaginosa,China,marsh_tidalflat,4,4,108.0,28874.0,29416.5,88172995.66666667,9390.047692459644,76.43133953382122,75.6719635477417,7.033489359466992,2.6520726535046117,10.074204261844855,9.913841092669587,0.9790630358203956,0.9894761421178357,0.34503149850176884,1.6411189981779206,7.569194610383174,2.7512169326287546
144,TFCN_17-332P-2,17-332P-2 BY117-G8,Rhodotorula,Rhodotorula mucilaginosa,China,marsh_tidalflat,4,4,108.0,33253.5,33869.75,48645012.916666664,6974.5976885169985,75.56358968226509,75.46650575706931,0.094956910668063,0.3081507920938432,10.437981651250137,10.621335948729847,0.25133447584308805,0.5013326997544525,1.024557436757606,1.1697993593258986,0.16345127566142922,0.4042910778899644
134,TFCN_17-333D-2,17-333D-2 BY115-E6,Rhodotorula,Rhodotorula mucilaginosa,China,marsh_tidalflat,4,4,108.0,35832.0,34090.5,36672776.333333336,6055.805176302598,76.57269146123666,75.77755433459092,3.94836896394713,1.9870503174170326,10.949317235530998,11.087038123936987,0.9041270803507758,0.9508559724536497,0.9145423470412029,2.0750973218674833,5.947382114996721,2.438725510383799
67,TFCN_17-333P-6,17-333P-6 BY118-E1,Rhodotorula,Rhodotorula mucilaginosa,China,marsh_tidalflat,4,4,105.0,35619.0,35483.5,16835281.000000007,4103.081890481837,74.28083146812594,74.31498272418885,0.14474747017371112,0.38045692288840155,10.227340159183846,10.177885669635607,0.11519170118823792,0.33939902944504413,3.489678854400241,3.1803855642481365,1.043891467503059,1.0217100701779636
164,TFCN_17-334C-1,17-334C-1 BY117-A6,Rhodotorula,Rhodotorula mucilaginosa,China,marsh_tidalflat,4,4,108.0,30356.5,30688.75,22268381.58333334,4718.938607709719,76.81644436899029,76.48954753475732,1.5035287495505216,1.2261846311019078,10.000930635849544,9.216159377092435,5.246182995419667,2.2904547573396132,1.2099722567273818,1.2514522544993052,0.7974633701852967,0.8930080459801562
125,TFCN_17-334D-6,17-334D-6 BY115-E2,Rhodotorula,Rhodotorula mucilaginosa,China,marsh_tidalflat,4,4,108.0,39647.5,38764.5,78824993.66666667,8878.344083592767,76.6649741784567,76.65599674768953,2.216036956079669,1.4886359380586205,8.077417794843015,8.25571876839861,1.5767568270022727,1.2556897813561567,2.9328177204539116,3.3851477490157627,1.0861823417559093,1.0422007204737047
6,TFCN_17-334Y-2,17-334Y-2 BY116-B9,Rhodotorula,Rhodotorula mucilaginosa,China,marsh_tidalflat,4,4,105.0,26872.5,29266.25,132621456.25,11516.138947147174,74.46197438761376,74.38753211472493,0.4106268842530139,0.6408017511313573,10.651750584410799,10.327820123564347,3.1131930508685612,1.764424283121427,1.9932473319348831,2.201437192964084,1.1074575493303875,1.0523580898773894
39,TFCN_17-334Y-3,17-334Y-3 BY116-C9,Rhodotorula,Rhodotorula mucilaginosa,China,marsh_tidalflat,4,3,105.0,34629.5,34435.25,48545504.25,6967.46038740085,74.814060149289,74.34122946911776,1.8151650115278244,1.3472805986608076,10.71307808575156,10.592017538448566,0.23647447225630114,0.48628640969731113,4.502824471241018,4.515559803015434,0.4571632543634885,0.6761384875626357
163,TFCN_17-334Y-5,17-334Y-5 BY116-E9,Rhodotorula,Rhodotorula mucilaginosa,China,marsh_tidalflat,4,4,108.0,32414.0,34800.5,109034223.0,10441.945364729696,75.4935260012164,75.01123408194593,2.717112067277725,1.6483664845166335,7.544144276828743,7.484939084066909,0.6512972101654878,0.8070298694382307,3.8824417435358196,4.073921499167602,0.38471050384018707,0.6202503557759456
24,TFCN_17-337P-5,17-337P-5 BY116-B7,Rhodotorula,Rhodotorula mucilaginosa,China,marsh_tidalflat,4,4,105.0,36198.0,35796.75,68750322.91666667,8291.581448473305,75.17416742450305,75.18090173063561,0.40350424842839633,0.6352198425965583,10.820259344501496,10.558457231930962,1.5477343829371513,1.244079733351987,2.9172200810150652,2.851432384708533,0.6980171065849105,0.8354741806811928
62,TFCN_17-338D-3,17-338D-3 BY116-B5,Rhodotorula,Rhodotorula mucilaginosa,China,marsh_tidalflat,3,3,105.0,31684.0,31284.666666666668,41567444.33333333,6447.281933755754,72.71717416014104,73.18054639419653,0.7237335328319654,0.8507252981027221,10.725135208801584,10.423545314405887,1.3649022461070923,1.1682903090016163,2.8902223873175092,3.008066128068998,0.0986317822311293,0.3140569729063969
9,TFCN_17-390M-1,17-390M-1 BY126-D7,Rhodotorula,Rhodotorula mucilaginosa,China,marsh_tidalflat,4,4,105.0,37408.0,37977.5,9267448.999999998,3044.2485115377813,74.44799356363583,74.1417377350788,1.124438038534015,1.0603952275137865,10.56514494664175,10.82990502326075,2.5123712396962397,1.5850461317249538,4.051101368829524,4.143515596010056,0.33221488512098113,0.5763808507584036
55,TFCN_172A-1,172A-1 BY40-A6,Rhodotorula,Rhodotorula mucilaginosa,China,marsh_tidalflat,4,4,105.0,31719.0,31812.5,20815251.666666668,4562.373468565092,74.95470388876973,74.92069562736897,1.2475260796676417,1.1169270699860585,9.447561741878815,9.58179751537836,1.4806307558583727,1.2168117175053719,3.271074923636025,3.4504184345170694,1.409087124457887,1.1870497565215568
45,TFCN_17Y-278-1,17Y-278-1 BY126-D5,Rhodotorula,Rhodotorula mucilaginosa,China,marsh_tidalflat,4,4,105.0,32212.0,26539.75,338340254.25,18394.02767884185,74.8316993997455,74.38899779117708,6.298991564586131,2.5097791864198196,8.417116183695075,7.669525150011825,18.991893263562492,4.357968937884079,3.8291732515339962,3.1759341818647617,4.096646786018285,2.0240174865890572
304,TFCN_17_332M_1,17-333M-1,Rhodotorula,Rhodotorula mucilaginosa,China,,4,4,108.0,41621.5,41247.5,30688553.666666657,5539.725053345757,75.68524414102848,75.5216105946476,0.9821219135080531,0.9910206423218707,9.636237798042277,9.72349197083846,0.774716592851366,0.8801798639206455,3.790104486184825,3.804371945929033,0.09780622959314267,0.3127398752847847
183,TFCN_181A-1,181A-1 BY39-F5,Rhodotorula,Rhodotorula mucilaginosa,China,marsh_tidalflat,4,4,108.0,32128.0,31393.5,22322043.00000001,4724.620937175808,75.07484395635447,74.76280132490677,1.4536529396855908,1.2056753044188933,11.129862257234098,10.934053803112041,0.45460293560917275,0.6742424902134044,1.8975101210019218,2.083457580574488,0.7669113145170382,0.875734728394985
52,TFCN_1A-14,1A-14,Rhodotorula,Rhodotorula mucilaginosa,China,,4,4,105.0,35993.5,34703.0,280967682.0,16762.090621399228,74.78608660318599,74.53916359438792,0.6530738270189719,0.8081298330212614,8.953841075871814,9.280290573649395,1.0592171784510296,1.029182772130893,3.9040011305438216,3.635643653631809,4.350425614471626,2.0857673922256112
235,TFCN_209-6-1,209-6-1 BY42-F9,Rhodotorula,Rhodotorula mucilaginosa,China,marsh_tidalflat,4,4,108.0,42164.5,42204.5,23270529.666666668,4823.953738031353,73.32757550506307,72.96112527910174,0.8970538249805329,0.9471292546324038,12.329231614881586,12.300140567624545,0.36157132490058336,0.6013080116717083,5.882575923796384,5.950259343299849,0.0760569571465375,0.27578425833708764
22,TFCN_209-6-11,209-6-11 BY43-G1,Rhodotorula,Rhodotorula mucilaginosa,China,marsh_tidalflat,4,4,105.0,22445.5,22250.5,12027465.666666666,3468.063676847163,74.16253719871608,74.2360574249688,2.678517607695729,1.6366177341382224,9.286999100374407,9.482094372475409,1.2921309141830815,1.1367193647435947,2.127498958305246,2.513595774874702,3.517228255974319,1.8754274861946325
236,TFCN_209-6-12,209-6-12 BY43-H1,Rhodotorula,Rhodotorula mucilaginosa,China,,4,4,108.0,38837.0,38055.0,18343160.666666668,4282.891624436307,76.46001026362602,76.27487650877674,0.8940542156900028,0.9455444017548846,10.283710697216675,10.203237843721347,0.1648715142429185,0.4060437343968239,1.1065088636279086,1.1056338223901423,0.06919676628019629,0.26305278230841106
200,TFCN_209-6-14,209-6-14 BY43-A2,Rhodotorula,Rhodotorula mucilaginosa,China,,4,4,108.0,36952.0,36191.75,28946530.250000004,5380.197974981962,75.55995264732472,75.75515076747868,1.162089261694256,1.0780024404862245,10.118142569082195,9.890885609656854,0.5041076118241833,0.7100053604193304,1.274625416539843,1.4516211705252913,0.30088835139929565,0.5485329082190927
74,TFCN_209-6-17,209-6-17 BY43-D2,Rhodotorula,Rhodotorula mucilaginosa,China,marsh_tidalflat,4,4,105.0,32363.5,31903.0,15896850.0,3987.085401643662,76.00833659158943,75.79741855318844,2.5251432303192116,1.5890699261892824,9.727890846952997,9.712372265863078,0.04666682168798769,0.21602504875126793,1.772658311442321,1.6465252305763511,0.8780618753005847,0.9370495586150098
77,TFCN_209-6-2,209-6-2 BY42-G9,Rhodotorula,Rhodotorula mucilaginosa,China,,4,4,105.0,27755.0,31078.0,78293244.0,8848.346964264003,74.52295327934613,74.4581201063488,2.164756211085166,1.4713110517783674,10.03854924796696,9.91188985440919,0.630717088407372,0.7941769880872727,2.0828623380677147,1.8969016514745973,0.3142604103495524,0.5605893419871202
107,TFCN_209-6-4,209-6-4 BY42-I9,Rhodotorula,Rhodotorula mucilaginosa,China,,4,4,108.0,41974.5,42416.25,48872896.916666664,6990.915313223774,77.52575882922517,77.47744833248802,0.15035162070573227,0.38775200928651843,9.896820967669973,9.760161255966946,0.2264233893442269,0.47583966768673974,1.2441607095817209,1.7429884851181325,1.6930216211328242,1.30116164296863
66,TFCN_209-6-5,209-6-5 BY43-A1,Rhodotorula,Rhodotorula mucilaginosa,China,marsh_tidalflat,4,4,105.0,31011.0,30070.0,51703065.333333336,7190.484360134116,74.39361277313071,74.70055220013046,3.2659902103936393,1.8072050825497474,10.235818918018474,10.271369785647854,0.36082427021255326,0.6006864991096048,2.0939290891509366,2.8370327944543696,2.88221863735212,1.6977098213040178
53,TFCN_211A-3,211A-3 BY37-B3,Rhodotorula,Rhodotorula mucilaginosa,China,marsh_tidalflat,3,3,105.0,27791.0,28794.333333333332,43933049.333333336,6628.2010631342,74.40820756013858,74.6875103858661,1.0945904614523052,1.046226773435045,12.199291669280132,11.158046428008086,10.651572386801119,3.2636746753929256,5.259382076610164,3.895880011477663,8.2983254377465,2.8806814189955996
26,TFCN_212C-2,212C-2 BY39-G3 ,Rhodotorula,Rhodotorula mucilaginosa,China,marsh_tidalflat,4,4,105.0,29565.5,29445.0,9158760.666666666,3026.3444395287634,75.14634812846307,75.08947373538841,0.37642674779062785,0.6135362644462248,10.753335255105606,10.47870116225577,0.7398005252724462,0.860116576559507,2.079993669953084,2.0546311158953223,0.37786322309039244,0.6147058020633874
104,TFCN_213-6-2,213-6-2 BY42-B6,Rhodotorula,Rhodotorula mucilaginosa,China,marsh_tidalflat,4,4,108.0,34718.0,33533.5,36148403.666666664,6012.3542532577585,75.2378720500861,75.56939101766005,0.9344278518870066,0.9666580842712725,11.387386322333672,11.358275604476587,0.2465527901206487,0.49654082422359663,1.4824502339833734,2.1871361316257856,3.4661804099800455,1.8617680870559699
131,TFCN_213-6-4,213-6-4 BY42-C6,Rhodotorula,Rhodotorula mucilaginosa,China,marsh_tidalflat,4,4,108.0,25774.0,28705.5,154560515.66666666,12432.236953447544,74.1177077117807,74.19606681427324,1.761082636486144,1.327057887390804,10.36136059622056,10.229049721842687,0.13452247285040217,0.36677305360454465,1.9103324044278502,2.1400808924729233,2.0563107357671737,1.4339842174051896
65,TFCN_223A-8,223D-8 BY35-B9,Rhodotorula,Rhodotorula mucilaginosa,China,marsh_tidalflat,4,4,105.0,27975.0,26782.25,7217474.250000001,2686.5357339890347,75.47407354028087,75.44170510059375,0.7967300896763708,0.892597383861487,8.97315611770469,8.691058038516275,6.997571357711332,2.6452923009964953,1.8135277486290513,1.9513855079173859,0.22431406589161426,0.4736180590851813
56,TFCN_22C-4,22C-4,Rhodotorula,Rhodotorula mucilaginosa,China,marsh_tidalflat,4,4,105.0,27387.0,31002.5,130335243.66666667,11416.446192518348,73.79716736587712,73.6432242517428,0.7457296961303831,0.8635564232465549,10.210737152984873,9.986317624914435,0.32951828328523974,0.5740368309483632,4.717393576627665,4.647953894632869,0.04021767697203073,0.20054345407424978
115,TFCN_25-0-2E332-1,25-0-2E332-1 BY119-E3,Rhodotorula,Rhodotorula mucilaginosa,China,marsh_tidalflat,3,3,108.0,36713.0,34513.0,27016896.0,5197.777986793973,76.61260073354272,76.6217700028608,0.06157819774414127,0.24814954713668383,10.221299474041379,10.208577342576833,0.025398699066895517,0.15936969306268842,0.8364820161634201,0.6458120772734111,0.11141362153228906,0.3337867905299565
217,TFCN_25-0-2E333-1,25-0-2E333-1 BY120-A4,Rhodotorula,Rhodotorula mucilaginosa,China,marsh_tidalflat,4,4,108.0,43167.0,43831.25,7452330.249999995,2729.895648188772,74.13614155338567,74.36725593507083,0.5003105808873803,0.7073263609447765,10.692139202054918,10.585666820049099,0.1963038536200179,0.44306190720938526,3.4663991565448917,3.4876117606084085,0.01624906713882248,0.12747182880473035
153,TFCN_25-0-2E333-5,25-0-2E333-5 BY120-E4,Rhodotorula,Rhodotorula mucilaginosa,China,marsh_tidalflat,4,4,108.0,53472.0,52161.0,420293085.33333325,20501.050834855596,73.93189626074474,73.9566508579293,1.4225127729355194,1.19269139886876,10.16966766377697,8.444110961893113,20.09253754866338,4.482470027636926,4.10365746285295,3.9535834288282947,2.4578977431084668,1.5677683958762745
129,TFCN_25-0-2E333-7,25-0-2E333-7 BY120-A7,Rhodotorula,Rhodotorula mucilaginosa,China,marsh_tidalflat,4,4,108.0,32559.0,33313.5,76233102.33333333,8731.156987097032,74.92336492928703,74.80928042491115,2.4099751501372517,1.5524094660034935,10.784030386997628,10.332546184922771,3.811537942992487,1.9523160458779432,2.753820554892372,3.2605418171195164,3.0419384786603314,1.74411538570713
116,TFCN_25-0-2E333-9,BY120-C1 (BY120-C7) 25-0-2E333-9,Rhodotorula,Rhodotorula mucilaginosa,China,marsh_tidalflat,4,4,108.0,31999.5,32477.5,81385737.66666667,9021.40441764289,73.75360322892723,73.38591705870283,1.538778219348873,1.2404749974702727,11.408777685410598,11.497937923730495,1.7600804131610719,1.3266802226463887,5.19822010280131,5.297576156718139,0.5408076563083762,0.7353962580190194
218,TFCN_25-0-2E334-1,25-0-2E334-1 BY118-A8,Rhodotorula,Rhodotorula mucilaginosa,China,marsh_tidalflat,4,4,108.0,46118.5,47800.25,18071817.58333334,4251.096044943391,75.33432535245848,75.44951634195554,0.6830396406307414,0.8264621229256314,9.209100403336862,9.190658495665568,0.011486177607276958,0.10717358633206672,3.751486292093542,3.7441564613207716,0.026914840837520968,0.16405743152177218
27,TFCN_25-0-2E390-1,25-0-2E390-1 BY126-F3,Rhodotorula,Rhodotorula mucilaginosa,China,marsh_tidalflat,4,4,105.0,27800.0,28897.25,183379184.25,13541.757059185487,73.85760595940783,74.07716023340294,0.39329150671448115,0.6271295772920308,9.648376917039652,9.648800774015086,0.18829063866230597,0.4339246923860245,3.046856698788003,2.8160013040581466,2.7506099745806694,1.6584962992363503
60,TFCN_25-325Y-1,25-325Y-1 BY120-D6,Rhodotorula,Rhodotorula mucilaginosa,China,marsh_tidalflat,4,4,105.0,29017.5,27798.5,17838816.33333334,4223.602293461511,73.2995535282131,73.10166256132985,6.636033676099468,2.5760500142853338,10.358731722631354,10.296207810340185,1.9621651033137752,1.4007730377594279,2.586841486003155,3.080560311971378,3.852010046820458,1.9626538275560614
162,TFCN_25-327D-1,25-327D-1 BY119-D5,Rhodotorula,Rhodotorula mucilaginosa,China,marsh_tidalflat,3,3,108.0,38656.0,36665.666666666664,67701140.33333334,8228.070267889874,73.60758492381721,73.61296406939603,0.07300433524822444,0.2701931443397934,10.947628414820944,11.00471093415716,0.4791665217187844,0.6922185505451182,4.842403991092037,5.026420889603312,0.5428970190196704,0.7368154579130858
47,TFCN_25-331D-1,25-331D-1 BY119-D1,Rhodotorula,Rhodotorula mucilaginosa,China,marsh_tidalflat,3,3,105.0,34430.0,33151.333333333336,198291685.3333333,14081.608052112988,74.6427786525741,74.98754656839635,0.9599273716476545,0.9797588334113934,10.439952785296775,9.415400106231615,5.897799882361349,2.428538631020999,4.567192735830005,4.556893864166089,0.00963364824515086,0.09815114999403145
38,TFCN_25-332C-1,25-332C-1 BY119-C2,Rhodotorula,Rhodotorula mucilaginosa,China,marsh_tidalflat,4,4,105.0,28290.5,30329.25,48540092.916666664,6967.072047615602,73.98316880046407,74.01940817964478,2.60328152557902,1.6134687866764017,11.083176353254787,11.232675646611165,0.3679801056615563,0.6066136378796279,3.81590706944997,3.7682644501593314,5.268312898960116,2.2952805708584116
181,TFCN_25-332D-1,25-332D-1 BY119-H1,Rhodotorula,Rhodotorula mucilaginosa,China,marsh_tidalflat,4,4,108.0,35697.5,34417.25,23964950.91666667,4895.400996513633,76.10263024645067,75.95595242149017,0.6056777171898342,0.7782529904792106,11.158989658859781,11.06851798687796,0.09476517150842001,0.3078395223300933,0.7570017830643816,0.7896231007061549,0.017545489471781566,0.13245938800923687
29,TFCN_25-332D-2,25-332D-2 BY119-I1 8/30,Rhodotorula,Rhodotorula mucilaginosa,China,marsh_tidalflat,4,4,105.0,21723.5,20204.25,239508634.91666666,15476.066519521899,75.51299349947638,74.4996011708177,9.389931251180741,3.0642994715237513,7.300481988796848,6.348340194962845,12.468280780619203,3.5310452815871964,0.7547534704139991,0.7471662561867431,0.015584615350577013,0.12483835688832584
208,TFCN_25-332M-1,25-332M-1 BY119-D2,Rhodotorula,Rhodotorula mucilaginosa,China,marsh_tidalflat,4,4,108.0,32107.0,32552.75,16291872.916666659,4036.3192287858824,74.74224025588461,74.8112288102186,1.3488012766083515,1.161379040885598,10.833241518171027,10.50216815020833,0.569695716369092,0.7547818998684931,2.1343977489314216,1.8946825730279784,1.0679344786782934,1.033409153568079
108,TFCN_25-332M-2,25-332M-2 BY119-E2,Rhodotorula,Rhodotorula mucilaginosa,China,marsh_tidalflat,4,4,108.0,36788.5,37867.25,56979096.25000002,7548.449923659825,75.33454254958903,75.1071929070319,1.5567408884125564,1.2476942287325674,11.015732700718942,10.459518829132909,5.545036600677922,2.3547901394132604,4.137180876701385,4.198682508759866,0.4063608084757154,0.6374643585924749
78,TFCN_25-332P-2,25-332P-2 BY119-B2,Rhodotorula,Rhodotorula mucilaginosa,China,marsh_tidalflat,4,4,105.0,31131.0,31552.75,159993126.25,12648.838928929406,74.7895810939084,74.37644162735093,1.3646141028614098,1.168166984151414,9.518367635531364,9.361518666547386,0.20608352209436823,0.4539642299723275,2.801281861873428,2.529932201300095,2.3948363063560953,1.547525866134746
58,TFCN_25-332Y-1,25-332Y-1 BY119-F3,Rhodotorula,Rhodotorula mucilaginosa,China,marsh_tidalflat,4,4,105.0,31858.5,30842.75,33162474.916666668,5758.68690906761,74.5359342296126,74.87300929339413,1.6192492069988813,1.2724972326095179,11.153587565733314,10.60179654979737,5.844562485136861,2.4175529953109325,2.5851106903298726,2.926689480328923,5.498593936887015,2.3449080870872137
48,TFCN_25-333C-2,25-333C-2 BY120-H5,Rhodotorula,Rhodotorula mucilaginosa,China,marsh_tidalflat,4,4,105.0,35212.5,33214.25,82407274.25,9077.845242677362,73.56812356808427,73.76392754649794,3.306252321317769,1.8183102929142125,10.535243026346176,10.366243366807833,5.850339837352742,2.418747576195735,5.7872861073763655,4.979910425148392,4.407115962991243,2.099313212217568
182,TFCN_25-333P-2,25-333P-2 BY120-E3,Rhodotorula,Rhodotorula mucilaginosa,China,marsh_tidalflat,4,4,108.0,33287.0,33083.5,20582865.0,4536.83424868046,74.84291902184216,74.49469451057261,1.336113859090224,1.1559039142983398,10.911845422099887,10.841525745031838,0.36341635042235226,0.6028402362337407,4.364688550257339,4.368432729337265,0.13297283255093437,0.36465440152414774
86,TFCN_25-333Y-10,25-333Y-10 BY120-D8,Rhodotorula,Rhodotorula mucilaginosa,China,,4,4,105.0,33150.5,30271.25,86102255.58333334,9279.130109193067,74.25309903335534,74.15244658869928,2.634067791497155,1.6229811432968513,7.2406681378350966,7.812831088040782,7.454719417412277,2.730333206297773,3.6548589255435804,3.5618569188038434,2.1086497074284405,1.4521190403780402
59,TFCN_25-333Y-9,25-333Y-9 BY120_C8,Rhodotorula,Rhodotorula mucilaginosa,China,marsh_tidalflat,4,4,105.0,34033.5,34589.5,27722897.666666668,5265.253808380624,75.1804399916914,74.8480337706823,2.227937234864483,1.4926276276635384,11.367334557156674,11.11947524672365,0.5493838798548234,0.7412043441958658,2.982400640203542,2.6920651587568925,2.7362596917709863,1.6541643484765916
51,TFCN_25-334D-3,25-334D-3 BY118-F7,Rhodotorula,Rhodotorula mucilaginosa,China,marsh_tidalflat,3,3,105.0,34524.0,33552.666666666664,4906017.333333328,2214.95312215255,74.0880482532506,74.50926528669969,1.1556317047104607,1.0750031184654585,12.00812208962132,11.070997213202427,6.4325501697339575,2.536247261158493,4.31683939146218,4.2814640652316145,0.7090531593289499,0.8420529433051998
227,TFCN_25-334Y-6,25-334Y-6 BY118-F9,Rhodotorula,Rhodotorula mucilaginosa,China,marsh_tidalflat,4,4,108.0,30698.0,31704.5,13937027.666666666,3733.2328706721023,73.537362022859,73.54073209932326,0.0631551139547314,0.251306812392206,12.258264057001991,12.191665220000717,0.8290790847035824,0.9105377997115673,5.930908920396277,5.965895764174153,0.17175148037373955,0.4144291017456901
130,TFCN_25-335Y-1,25-335Y-1 BY120-I4,Rhodotorula,Rhodotorula mucilaginosa,China,,4,4,108.0,33949.5,52160.75,1595123592.25,39938.998388166925,76.24895382434289,75.81778185095621,2.9177166325162367,1.7081324985247006,7.718853214854022,6.3191550581332,9.968627493547208,3.1573133347115245,0.07199932004392506,0.3304682886365651,0.48954794433686644,0.6996770285902392
152,TFCN_25-337M-3,25-337M-3 BY119-F9,Rhodotorula,Rhodotorula mucilaginosa,China,marsh_tidalflat,4,4,108.0,28717.0,31277.75,69604196.91666667,8342.912975494031,75.04806338301594,74.92711122372651,2.918784004954143,1.708444908375492,10.398540278767966,10.448625962651352,0.20662886951818968,0.4545644833444312,2.0304102519700775,2.374637838557156,3.9277369842775056,1.9818519077563554
76,TFCN_25-337Y-1,25-337Y-1 BY118-I8,Rhodotorula,Rhodotorula mucilaginosa,China,marsh_tidalflat,4,4,105.0,29671.5,28948.25,26592446.916666668,5156.78649128182,73.80989589635257,73.95070248857988,0.619106076246541,0.7868329404940677,10.862880151595366,10.958703204707687,0.6534433652404957,0.8083584385905151,2.375373641336176,3.0323097823651723,2.3099373187496965,1.519847794599741
18,TFCN_25-395P-1,25-395P-1 BY126-F2,Rhodotorula,Rhodotorula mucilaginosa,China,marsh_tidalflat,4,4,105.0,33485.5,33149.75,111637614.91666667,10565.870286761365,76.05419826669734,75.59526315013363,2.8240162914584244,1.6804809702756007,9.286587153359783,8.785271523317997,4.418907924876708,2.102119864535966,4.122261168495262,3.9378993704694114,1.4694523567703373,1.2122096999984522
40,TFCN_270H-1,270H-1 BY113-D3,Rhodotorula,Rhodotorula mucilaginosa,China,marsh_tidalflat,4,4,105.0,38447.5,42873.0,185550250.0,13621.683082497551,75.02535626994074,74.50691643190783,5.437308249459597,2.3318036472781314,10.069157090670744,9.7346133345923,7.9060535164662165,2.811770530549429,5.1583275206765595,5.126277653438824,0.5881174103543753,0.7668881341854072
49,TFCN_270H-2,270H-2 BY113-D4,Rhodotorula,Rhodotorula mucilaginosa,China,marsh_tidalflat,4,4,105.0,28946.5,29562.0,49424294.00000001,7030.241389881289,71.82365211690055,72.19428917700242,2.0677251787203876,1.4379586846361017,11.729285319726419,12.318243035793735,10.68843355319679,3.269316985732156,6.0129986691804085,6.174560434641348,4.582729791269752,2.1407311347457325
106,TFCN_273H-1,273H-1 BY113-C3,Rhodotorula,Rhodotorula mucilaginosa,China,marsh_tidalflat,4,4,108.0,33141.0,33206.25,4619080.916666665,2149.204717253958,74.33628017580213,74.12724111304259,2.180524574460572,1.4766599386658297,11.557188330032247,11.62493844378648,0.5009988566458599,0.7078127271007917,5.21514818608974,5.150996353398576,0.6968465885314391,0.8347733755525742
30,TFCN_2M-1-4,2M-1-4 BY8-B3 8/30,Rhodotorula,Rhodotorula mucilaginosa,China,marsh_tidalflat,4,4,105.0,27864.5,28847.75,85633334.25,9253.82808625706,72.08257309744317,72.67458991071874,2.857691666134128,1.6904708415509946,11.797758401721438,11.38318830871373,4.047177112770676,2.0117597055241654,5.519029518453456,5.083865816804351,2.37205752557608,1.5401485401012722
296,TFCN_2M_1_3,2M-1-3 BY8-A3,Rhodotorula,Rhodotorula mucilaginosa,China,,4,4,108.0,32651.0,33134.75,8738475.583333338,2956.091267761085,74.21607069573608,74.2047366196093,0.33393793795629517,0.57787363493786,11.987926948346132,11.86982084152903,0.5738807930899174,0.7575492017617849,5.364770397108204,5.26493101417731,0.13424848593376734,0.3663993530749848
