dedup_group_id,fraction,predictor,n_high,n_low,quantile,rank_biserial,empirical_p,empirical_fdr
asid_6202,supernatant,area,67,65,0.25,-0.10447761194029859,0.29141716566866266,0.5925304999657816
asid_6203,supernatant,area,67,65,0.25,-0.3299655568312285,0.001996007984031936,0.05026128647228156
asid_6204,supernatant,area,67,65,0.25,0.020895522388059695,0.5968063872255489,0.8064168279323785
asid_6208,supernatant,area,67,65,0.25,-0.26429391504018374,0.013972055888223553,0.13298000390482093
asid_45737,supernatant,area,67,65,0.25,0.2027554535017222,0.0658682634730539,0.27830174389837525
asid_4630,supernatant,area,67,65,0.25,0.1871412169919633,0.04590818363273453,0.2313181580529238
asid_6214,supernatant,area,67,65,0.25,-0.07324913892078078,0.46506986027944114,0.7189464969490297
asid_6216,supernatant,area,67,65,0.25,-0.16716417910447756,0.007984031936127744,0.10077577841797512
asid_6220,supernatant,area,67,65,0.25,0.06084959816303104,0.17365269461077845,0.4518035579930482
asid_6222,supernatant,area,67,65,0.25,0.2183696900114811,0.027944111776447105,0.18185447287243692
asid_240,supernatant,area,67,65,0.25,0.03214695752009189,0.6467065868263473,0.8383512369905126
asid_6224,supernatant,area,67,65,0.25,0.1267508610792193,0.14770459081836326,0.41581331718585296
asid_6226,supernatant,area,67,65,0.25,-0.10447761194029859,0.3193612774451098,0.6229347455342332
asid_6229,supernatant,area,67,65,0.25,-0.16371986222732482,0.09780439121756487,0.3362592139905438
asid_6233,supernatant,area,67,65,0.25,0.04431687715269805,0.6806387225548902,0.8630264774095533
asid_6236,supernatant,area,67,65,0.25,-0.2087256027554536,0.06187624750499002,0.269267803949201
asid_6237,supernatant,area,67,65,0.25,-0.27072330654420207,0.011976047904191617,0.12222398380428554
asid_6238,supernatant,area,67,65,0.25,-0.06911595866819753,0.5868263473053892,0.8003774704265937
asid_6239,supernatant,area,67,65,0.25,0.0018369690011481588,0.6946107784431138,0.8720267094521967
asid_43770,supernatant,area,67,65,0.25,-0.04569460390355906,0.6107784431137725,0.8134513696858774
asid_6243,supernatant,area,67,65,0.25,-0.22525832376578636,0.01996007984031936,0.15506970555014002
asid_6245,supernatant,area,67,65,0.25,-0.216073478760046,0.03992015968063872,0.21498110710336446
asid_6246,supernatant,area,67,65,0.25,0.1795637198622273,0.04790419161676647,0.23476567647101887
asid_8058,supernatant,area,67,65,0.25,0.11274397244546497,0.3253493013972056,0.628014387250153
asid_6250,supernatant,area,67,65,0.25,-0.15017221584385765,0.17365269461077845,0.4518035579930482
asid_6254,supernatant,area,67,65,0.25,0.030998851894374235,0.7524950099800399,0.9066488326544795
asid_6256,supernatant,area,67,65,0.25,0.26704936854190586,0.007984031936127744,0.10077577841797512
asid_6258,supernatant,area,67,65,0.25,0.014006888633754322,0.9121756487025948,0.9906615031748381
asid_6259,supernatant,area,67,65,0.25,0.03375430539609647,0.2954091816367265,0.5967729930181965
asid_6260,supernatant,area,67,65,0.25,0.30057405281285876,0.001996007984031936,0.05026128647228156
asid_6265,supernatant,area,67,65,0.25,-0.08702640642939152,0.4311377245508982,0.6965762172253912
asid_6269,supernatant,area,67,65,0.25,-0.026636050516647636,0.7045908183632734,0.8780662996315253
asid_6271,supernatant,area,67,65,0.25,0.0,,
asid_6273,supernatant,area,67,65,0.25,0.030539609644087307,0.5389221556886228,0.7657844667958851
asid_6274,supernatant,area,67,65,0.25,0.16188289322617677,0.031936127744510975,0.1951608977167616
asid_2068,supernatant,area,67,65,0.25,-0.022273249138920814,0.844311377245509,0.9583971709994893
asid_6277,supernatant,area,67,65,0.25,0.03834672789896676,0.7684630738522954,0.9138036219918966
asid_6280,supernatant,area,67,65,0.25,-0.10034443168771534,0.1656686626746507,0.4440575922239501
asid_13991,supernatant,area,67,65,0.25,0.062227324913892046,0.5389221556886228,0.7657844667958851
asid_6282,supernatant,area,67,65,0.25,0.052123995407577506,0.6187624750499002,0.8179972991623928
asid_14545,supernatant,area,67,65,0.25,-0.13754305396096433,0.18363273453093812,0.4648565964811977
asid_6285,supernatant,area,67,65,0.25,-0.08473019517795644,0.2894211576846307,0.5906289640226775
asid_6287,supernatant,area,67,65,0.25,0.07692307692307687,0.041916167664670656,0.22016972344618937
asid_6288,supernatant,area,67,65,0.25,0.01538461538461533,0.38323353293413176,0.6765137778553195
asid_6289,supernatant,area,67,65,0.25,0.17382319173363947,0.06387225548902195,0.27391003188317414
asid_13104,supernatant,area,67,65,0.25,0.21791044776119406,0.015968063872255488,0.14187228380119193
asid_4043,supernatant,area,67,65,0.25,0.0723306544202067,0.44510978043912175,0.7028344445503195
asid_6296,supernatant,area,67,65,0.25,-0.20688863375430544,0.027944111776447105,0.18185447287243692
asid_5263,supernatant,area,67,65,0.25,0.011710677382319123,0.9281437125748503,0.9993399535265524
asid_6299,supernatant,area,67,65,0.25,0.12652123995407583,0.2215568862275449,0.5107989679715793
asid_4961,supernatant,area,67,65,0.25,0.01584385763490237,0.469061876247505,0.7215561202996922
asid_6302,supernatant,area,67,65,0.25,0.22985074626865676,0.021956087824351298,0.16275437291098277
asid_6306,supernatant,area,67,65,0.25,-0.026636050516647636,0.6746506986027944,0.8577127110741094
asid_6308,supernatant,area,67,65,0.25,-0.021354764638346735,0.872255489021956,0.9715208391840457
asid_9591,supernatant,area,67,65,0.25,0.2027554535017222,0.041916167664670656,0.22016972344618937
asid_6314,supernatant,area,67,65,0.25,0.0245694603903559,0.7864271457085829,0.923441459202275
asid_6320,supernatant,area,67,65,0.25,-0.014925373134328401,1.0,1.0
asid_1306,supernatant,area,67,65,0.25,0.1862227324913892,0.0658682634730539,0.27830174389837525
asid_6326,supernatant,area,67,65,0.25,-0.023191733639494894,0.8522954091816367,0.9635312567194995
asid_25282,supernatant,area,67,65,0.25,0.08656716417910448,0.5149700598802395,0.7499316971984539
asid_6330,supernatant,area,67,65,0.25,-0.1646383467278989,0.3073852295409182,0.6100227268235806
asid_6331,supernatant,area,67,65,0.25,0.12468427095292767,0.17365269461077845,0.4518035579930482
asid_1557,supernatant,area,67,65,0.25,0.07554535017221586,0.37924151696606784,0.6762915450238313
asid_6336,supernatant,area,67,65,0.25,-0.1274397244546499,0.23353293413173654,0.5271322220424017
asid_6340,supernatant,area,67,65,0.25,0.08013777267508615,0.4091816367265469,0.6899088767283736
asid_11749,supernatant,area,67,65,0.25,0.15407577497129732,0.2435129740518962,0.5379076539449203
asid_6343,supernatant,area,67,65,0.25,0.04661308840413314,0.6427145708582834,0.8359877260404563
asid_553,supernatant,area,67,65,0.25,0.01538461538461533,0.38323353293413176,0.6765137778553195
asid_6346,supernatant,area,67,65,0.25,-0.3249138920780712,0.001996007984031936,0.05026128647228156
asid_6351,supernatant,area,67,65,0.25,-0.09483352468427086,0.38922155688622756,0.6765137778553195
asid_6353,supernatant,area,67,65,0.25,0.08151549942594716,0.5349301397205589,0.7637939678414933
asid_6354,supernatant,area,67,65,0.25,-0.00482204362801375,0.9700598802395209,1.0
asid_6355,supernatant,area,67,65,0.25,-0.041102181400688886,0.7265469061876247,0.8939782803943984
asid_6356,supernatant,area,67,65,0.25,0.14879448909299653,0.14171656686626746,0.40730812536097866
asid_6357,supernatant,area,67,65,0.25,0.0025258323765786628,0.8063872255489022,0.9371072326589863
asid_6359,supernatant,area,67,65,0.25,-0.023191733639494894,0.8702594810379242,0.9715208391840457
asid_19234,supernatant,area,67,65,0.25,0.06636050516647529,0.500998003992016,0.7412167103643319
asid_6363,supernatant,area,67,65,0.25,-0.1536165327210104,0.09780439121756487,0.3362592139905438
asid_6368,supernatant,area,67,65,0.25,0.15774971297359353,0.20359281437125748,0.487785604979379
asid_6369,supernatant,area,67,65,0.25,0.03076923076923077,0.3652694610778443,0.6638974499314755
asid_6371,supernatant,area,67,65,0.25,0.1572904707233066,0.11377245508982035,0.36498961104679245
asid_6372,supernatant,area,67,65,0.25,-0.0016073478760045834,0.9860279441117764,1.0
asid_6374,supernatant,area,67,65,0.25,0.07646383467278994,0.4351297405189621,0.6989694277097352
asid_6377,supernatant,area,67,65,0.25,0.3504018369690012,0.001996007984031936,0.05026128647228156
asid_6378,supernatant,area,67,65,0.25,0.03076923076923077,0.1936127744510978,0.4767536180709834
asid_6380,supernatant,area,67,65,0.25,-0.16417910447761197,0.08183632734530938,0.30821633696155226
asid_6384,supernatant,area,67,65,0.25,0.12009184845005738,0.20758483033932135,0.492755843121904
asid_6385,supernatant,area,67,65,0.25,0.19127439724454653,0.06187624750499002,0.269267803949201
asid_6586,supernatant,area,67,65,0.25,0.00022962112514346433,1.0,1.0
asid_6388,supernatant,area,67,65,0.25,0.0,,
asid_6389,supernatant,area,67,65,0.25,-0.022273249138920814,0.8143712574850299,0.9419075294304639
asid_6391,supernatant,area,67,65,0.25,0.13432835820895528,0.2834331337325349,0.5839981221766992
asid_6393,supernatant,area,67,65,0.25,-0.0886337543053961,0.32934131736526945,0.6323100924587606
asid_12844,supernatant,area,67,65,0.25,0.16601607347876002,0.11177644710578842,0.36089676317468156
asid_6404,supernatant,area,67,65,0.25,0.21148105625717561,0.03992015968063872,0.21498110710336446
asid_6406,supernatant,area,67,65,0.25,0.2665901262916188,0.001996007984031936,0.05026128647228156
asid_6411,supernatant,area,67,65,0.25,0.01538461538461533,0.8982035928143712,0.982943481894041
asid_6413,supernatant,area,67,65,0.25,0.0,,
asid_6414,supernatant,area,67,65,0.25,0.000688863375430504,0.9560878243512974,1.0
asid_6415,supernatant,area,67,65,0.25,-0.1862227324913892,0.07584830339321358,0.2975153411376855
asid_6416,supernatant,area,67,65,0.25,-0.06911595866819753,0.3153692614770459,0.6186398000632128
asid_6418,supernatant,area,67,65,0.25,-0.3239954075774971,0.001996007984031936,0.05026128647228156
asid_6421,supernatant,area,67,65,0.25,-0.09575200918484494,0.38323353293413176,0.6765137778553195
asid_6424,supernatant,area,67,65,0.25,-0.023650975889781822,0.8003992015968064,0.9336127558662936
asid_6426,supernatant,area,67,65,0.25,0.03306544202066586,0.47904191616766467,0.7258781499595306
asid_6427,supernatant,area,67,65,0.25,-0.11986222732491392,0.1996007984031936,0.4823726070886922
asid_6428,supernatant,area,67,65,0.25,-0.1669345579793342,0.08582834331337326,0.3151966495736998
asid_6429,supernatant,area,67,65,0.25,0.14994259471871407,0.15169660678642716,0.4231292494332237
asid_6430,supernatant,area,67,65,0.25,0.01538461538461533,0.4411177644710579,0.7019501802999273
asid_6431,supernatant,area,67,65,0.25,0.03421354764638351,0.7385229540918163,0.9006421326245052
asid_6432,supernatant,area,67,65,0.25,0.04064293915040185,0.6666666666666666,0.852537110288801
asid_6433,supernatant,area,67,65,0.25,-0.2645235361653273,0.011976047904191617,0.12222398380428554
asid_6434,supernatant,area,67,65,0.25,0.17198622273249142,0.029940119760479042,0.18943174257545514
asid_6435,supernatant,area,67,65,0.25,0.0,,
asid_6436,supernatant,area,67,65,0.25,-0.019517795637198576,0.8542914171656687,0.9639392685019513
asid_6439,supernatant,area,67,65,0.25,0.01538461538461533,0.42115768463073855,0.6914879284680967
asid_6441,supernatant,area,67,65,0.25,0.000688863375430504,0.9580838323353293,1.0
asid_6443,supernatant,area,67,65,0.25,-0.06039035591274389,0.3333333333333333,0.6340229012462832
asid_6444,supernatant,area,67,65,0.25,0.07324913892078067,0.48502994011976047,0.7299849917225167
asid_27647,supernatant,area,67,65,0.25,0.021814006888633775,0.874251497005988,0.9726630220908096
asid_6447,supernatant,area,67,65,0.25,0.03076923076923077,0.16766467065868262,0.44689769397375456
asid_6448,supernatant,area,67,65,0.25,-0.00482204362801375,0.9760479041916168,1.0
asid_6451,supernatant,area,67,65,0.25,0.06245694603903562,0.10379241516966067,0.346851478769703
asid_16639,supernatant,area,67,65,0.25,0.02640642939150406,0.7724550898203593,0.9161591609680048
asid_6454,supernatant,area,67,65,0.25,0.0,,
asid_6457,supernatant,area,67,65,0.25,0.02204362801377724,0.8183632734530938,0.9444537916336833
asid_6458,supernatant,area,67,65,0.25,0.10264064293915043,0.2834331337325349,0.5839981221766992
asid_6459,supernatant,area,67,65,0.25,0.15407577497129732,0.10978043912175649,0.3568665458573609
asid_6460,supernatant,area,67,65,0.25,0.04661308840413314,0.42714570858283435,0.6947183205805203
asid_13111,supernatant,area,67,65,0.25,0.0011481056257175437,0.9900199600798403,1.0
asid_6467,supernatant,area,67,65,0.25,-0.287715269804822,0.005988023952095809,0.08634816697540172
asid_6470,supernatant,area,67,65,0.25,0.09965556831228473,0.3712574850299401,0.6687172025467397
asid_6471,supernatant,area,67,65,0.25,-0.11825487944890933,0.2694610778443114,0.5687739937143406
asid_4538,supernatant,area,67,65,0.25,0.17152698048220438,0.13373253493013973,0.39711628594662535
asid_1651,supernatant,area,67,65,0.25,0.11320321469575201,0.21956087824351297,0.5080672181381868
asid_6479,supernatant,area,67,65,0.25,-0.14718714121699206,0.40718562874251496,0.6888613050738496
asid_35170,supernatant,area,67,65,0.25,-0.20367393800229627,0.05189620758483034,0.2452163094838141
asid_6481,supernatant,area,67,65,0.25,-0.22525832376578636,0.02594810379241517,0.17594850893611963
asid_4093,supernatant,area,67,65,0.25,0.0,,
asid_10804,supernatant,area,67,65,0.25,0.03605051664753156,0.716566866267465,0.8871443031170518
asid_6757,supernatant,area,67,65,0.25,0.09552238805970148,0.17564870259481039,0.4547536288827666
asid_2210,supernatant,area,67,65,0.25,-0.2020665901262917,0.09580838323353294,0.33282205087225897
asid_6490,supernatant,area,67,65,0.25,0.019517795637198576,0.8522954091816367,0.9635312567194995
asid_6493,supernatant,area,67,65,0.25,0.1871412169919633,0.06187624750499002,0.269267803949201
asid_6494,supernatant,area,67,65,0.25,-0.0484500574052813,0.6846307385229541,0.8656786855257439
asid_6500,supernatant,area,67,65,0.25,0.0842709529276694,0.35528942115768464,0.6559894213047744
asid_6501,supernatant,area,67,65,0.25,0.011251435132032195,0.9461077844311377,1.0
asid_6502,supernatant,area,67,65,0.25,0.04753157290470722,0.08582834331337326,0.3151966495736998
asid_6504,supernatant,area,67,65,0.25,0.1260619977037888,0.1936127744510978,0.4767536180709834
asid_6505,supernatant,area,67,65,0.25,-0.011251435132032084,0.9820359281437125,1.0
asid_6507,supernatant,area,67,65,0.25,0.01538461538461533,0.8662674650698603,0.9693761204700915
asid_6514,supernatant,area,67,65,0.25,0.13455797933409874,0.17165668662674652,0.4501159898935776
asid_4979,supernatant,area,67,65,0.25,0.15683122847301956,0.13572854291417166,0.3999622043768975
asid_6518,supernatant,area,67,65,0.25,-0.05028702640642946,0.6047904191616766,0.8109726492960025
asid_6519,supernatant,area,67,65,0.25,-0.11940298507462677,0.007984031936127744,0.10077577841797512
asid_6520,supernatant,area,67,65,0.25,-0.14764638346727899,0.10578842315369262,0.34978936880445644
asid_9121,supernatant,area,67,65,0.25,0.14351320321469574,0.11976047904191617,0.3748405749400637
asid_6524,supernatant,area,67,65,0.25,0.19632606199770375,0.04590818363273453,0.2313181580529238
asid_32376,supernatant,area,67,65,0.25,-0.10218140068886328,0.2634730538922156,0.5624125550815303
asid_6526,supernatant,area,67,65,0.25,0.1370838117106774,0.1377245508982036,0.4032355971667533
asid_6184,supernatant,area,67,65,0.25,0.08289322617680828,0.4870259481037924,0.731341631989243
asid_12541,supernatant,area,67,65,0.25,0.053501722158438625,0.6447105788423154,0.8372799560914455
asid_6534,supernatant,area,67,65,0.25,0.08932261768082661,0.4491017964071856,0.7066883660845994
asid_6539,supernatant,area,67,65,0.25,-0.12101033295063135,0.23552894211576847,0.5296098402253155
asid_6540,supernatant,area,67,65,0.25,-0.062227324913892046,0.4750499001996008,0.725201843076984
asid_6541,supernatant,area,67,65,0.25,-0.20459242250287035,0.07385229540918163,0.2935929014640295
asid_6546,supernatant,area,67,65,0.25,0.3667049368541906,0.001996007984031936,0.05026128647228156
asid_6551,supernatant,area,67,65,0.25,0.014925373134328401,0.8303393213572854,0.9506123690476028
asid_6943,supernatant,area,67,65,0.25,0.0036739380022962065,0.782435129740519,0.9213447151050972
asid_2487,supernatant,area,67,65,0.25,0.15315729047072335,0.08582834331337326,0.3151966495736998
asid_6558,supernatant,area,67,65,0.25,0.00022962112514346433,1.0,1.0
asid_6559,supernatant,area,67,65,0.25,0.11710677382319168,0.2694610778443114,0.5687739937143406
asid_6563,supernatant,area,67,65,0.25,0.20826636050516645,0.01996007984031936,0.15506970555014002
asid_6564,supernatant,area,67,65,0.25,0.04225028702640643,0.6447105788423154,0.8372799560914455
asid_6565,supernatant,area,67,65,0.25,0.14029850746268657,0.12974051896207583,0.3907029690618762
asid_6566,supernatant,area,67,65,0.25,0.03076923076923077,0.18962075848303392,0.47190942178221157
asid_6567,supernatant,area,67,65,0.25,0.0,,
asid_6570,supernatant,area,67,65,0.25,0.04661308840413314,0.14770459081836326,0.41581331718585296
asid_6572,supernatant,area,67,65,0.25,0.07416762342135474,0.48303393213572854,0.7286222257471812
asid_6576,supernatant,area,67,65,0.25,0.011251435132032195,0.9141716566866267,0.9916471851188844
asid_6577,supernatant,area,67,65,0.25,0.10539609644087256,0.28542914171656686,0.5863026969222039
asid_6584,supernatant,area,67,65,0.25,-0.12330654420206666,0.17165668662674652,0.4501159898935776
asid_6585,supernatant,area,67,65,0.25,-0.14626865671641798,0.1277445109780439,0.38783868192122267
asid_502,supernatant,area,67,65,0.25,-0.014006888633754322,1.0,1.0
asid_6589,supernatant,area,67,65,0.25,0.17244546498277846,0.033932135728542916,0.20074844407996287
asid_6595,supernatant,area,67,65,0.25,-0.10424799081515501,0.2994011976047904,0.6014429349359008
asid_6602,supernatant,area,67,65,0.25,0.0365097588978186,0.656686626746507,0.8452752855450159
asid_37681,supernatant,area,67,65,0.25,0.0461538461538461,0.3373253493013972,0.6378631416412457
asid_6606,supernatant,area,67,65,0.25,0.15958668197474168,0.09381237524950099,0.32931265315253905
asid_6608,supernatant,area,67,65,0.25,0.18438576349024105,0.05189620758483034,0.2452163094838141
asid_6609,supernatant,area,67,65,0.25,0.022732491389207854,0.8303393213572854,0.9506123690476028
asid_6611,supernatant,area,67,65,0.25,-0.13892078071182556,0.14770459081836326,0.41581331718585296
asid_6612,supernatant,area,67,65,0.25,-0.19999999999999996,0.02594810379241517,0.17594850893611963
asid_6614,supernatant,area,67,65,0.25,-0.012629161882893314,1.0,1.0
asid_1948,supernatant,area,67,65,0.25,-0.3308840413318026,0.003992015968063872,0.06994402802786036
asid_6853,supernatant,area,67,65,0.25,-0.21561423650975886,0.023952095808383235,0.16916695150924368
asid_6618,supernatant,area,67,65,0.25,-0.18071182548794495,0.1317365269461078,0.39352115441248653
asid_6623,supernatant,area,67,65,0.25,0.001377726750861119,0.7764471057884231,0.9178524291355953
asid_3360,supernatant,area,67,65,0.25,-0.03742824339839257,0.6786427145708582,0.8612583620905586
asid_6625,supernatant,area,67,65,0.25,0.06590126291618825,0.47904191616766467,0.7258781499595306
asid_9565,supernatant,area,67,65,0.25,0.1384615384615384,0.13972055888223553,0.4057604871393116
asid_6630,supernatant,area,67,65,0.25,0.1795637198622273,0.06187624750499002,0.269267803949201
asid_6631,supernatant,area,67,65,0.25,0.01538461538461533,0.5548902195608783,0.7770168758472994
asid_6633,supernatant,area,67,65,0.25,0.0,,
asid_6634,supernatant,area,67,65,0.25,0.0,,
asid_7423,supernatant,area,67,65,0.25,0.007577497129735988,0.9341317365269461,1.0
asid_6636,supernatant,area,67,65,0.25,0.09942594718714126,0.30538922155688625,0.6076257253212455
asid_6638,supernatant,area,67,65,0.25,-0.030080367393800156,0.7624750499001997,0.9120941692647172
asid_6639,supernatant,area,67,65,0.25,-0.003444316877152742,0.9960079840319361,1.0
asid_6641,supernatant,area,67,65,0.25,-0.18760045924225022,0.041916167664670656,0.22016972344618937
asid_1742,supernatant,area,67,65,0.25,-0.0016073478760045834,0.9920159680638723,1.0
asid_6645,supernatant,area,67,65,0.25,0.10769230769230764,0.3333333333333333,0.6340229012462832
asid_6646,supernatant,area,67,65,0.25,0.01630309988518941,0.4431137724550898,0.7028344445503195
asid_2673,supernatant,area,67,65,0.25,0.052583237657864546,0.6826347305389222,0.863917826677747
asid_6654,supernatant,area,67,65,0.25,-0.09299655568312293,0.46706586826347307,0.7202545209626907
asid_6656,supernatant,area,67,65,0.25,0.01538461538461533,0.4411177644710579,0.7019501802999273
asid_6657,supernatant,area,67,65,0.25,0.0,,
asid_6658,supernatant,area,67,65,0.25,-0.17474167623421355,0.08183632734530938,0.30821633696155226
asid_6660,supernatant,area,67,65,0.25,0.01538461538461533,0.42115768463073855,0.6914879284680967
asid_2812,supernatant,area,67,65,0.25,-0.268427095292767,0.015968063872255488,0.14187228380119193
asid_6662,supernatant,area,67,65,0.25,-0.06176808266360512,0.2834331337325349,0.5839981221766992
asid_6667,supernatant,area,67,65,0.25,0.1393800229621125,0.0499001996007984,0.23939674504509412
asid_6669,supernatant,area,67,65,0.25,-0.01446613088404125,0.8662674650698603,0.9693761204700915
asid_6671,supernatant,area,67,65,0.25,0.04982778415614242,0.7345309381237525,0.8980686912134008
asid_6672,supernatant,area,67,65,0.25,-0.11595866819747425,0.20359281437125748,0.487785604979379
asid_6673,supernatant,area,67,65,0.25,0.04661308840413314,0.313373253493014,0.6166555559605313
asid_6676,supernatant,area,67,65,0.25,0.01584385763490237,0.7325349301397206,0.8974896173423326
asid_6677,supernatant,area,67,65,0.25,-0.18576349024110228,0.05389221556886228,0.2510961340916493
asid_4749,supernatant,area,67,65,0.25,0.20160734787600454,0.08383233532934131,0.31117320913728097
asid_6682,supernatant,area,67,65,0.25,0.19931113662456945,0.12375249500998003,0.3810284193517726
asid_6684,supernatant,area,67,65,0.25,0.12927669345579795,0.18163672654690619,0.4635506171258197
asid_6687,supernatant,area,67,65,0.25,0.12192881745120554,0.14171656686626746,0.40730812536097866
asid_6688,supernatant,area,67,65,0.25,0.09024110218140069,0.3972055888223553,0.6809432793666857
asid_6689,supernatant,area,67,65,0.25,0.17703788748564864,0.0658682634730539,0.27830174389837525
asid_6691,supernatant,area,67,65,0.25,-0.15040183696900122,0.1217564870259481,0.37813557885777865
asid_6694,supernatant,area,67,65,0.25,-0.029850746268656803,0.5409181636726547,0.7672066001029358
asid_6696,supernatant,area,67,65,0.25,0.029621125143513227,0.7524950099800399,0.9066488326544795
asid_6698,supernatant,area,67,65,0.25,-0.15683122847301956,0.10778443113772455,0.35382101829750257
asid_6700,supernatant,area,67,65,0.25,0.022273249138920814,0.7944111776447106,0.9295491911681598
asid_6701,supernatant,area,67,65,0.25,0.0,,
asid_6702,supernatant,area,67,65,0.25,0.031917336394948315,0.6487025948103793,0.8401780053230319
asid_33227,supernatant,area,67,65,0.25,0.08610792192881744,0.45708582834331335,0.7120960938375076
asid_6708,supernatant,area,67,65,0.25,0.019517795637198576,0.4351297405189621,0.6989694277097352
asid_6709,supernatant,area,67,65,0.25,-0.052123995407577395,0.6387225548902196,0.8325240532071505
asid_6716,supernatant,area,67,65,0.25,0.000688863375430504,0.7624750499001997,0.9120941692647172
asid_6717,supernatant,area,67,65,0.25,0.22296211251435127,0.01996007984031936,0.15506970555014002
asid_6718,supernatant,area,67,65,0.25,-0.028932261768082723,0.5828343313373253,0.7976465476802779
asid_6720,supernatant,area,67,65,0.25,0.2652123995407577,0.003992015968063872,0.06994402802786036
asid_6724,supernatant,area,67,65,0.25,0.14764638346727899,0.13572854291417166,0.3999622043768975
asid_6725,supernatant,area,67,65,0.25,-0.20688863375430544,0.03792415169660679,0.21127062162501015
asid_6726,supernatant,area,67,65,0.25,-0.16509758897818605,0.06387225548902195,0.27391003188317414
asid_6727,supernatant,area,67,65,0.25,0.03076923076923077,0.37924151696606784,0.6762915450238313
asid_6728,supernatant,area,67,65,0.25,-0.25740528128587825,0.021956087824351298,0.16275437291098277
asid_6732,supernatant,area,67,65,0.25,0.000688863375430504,0.7564870259481038,0.9086185251740048
asid_7376,supernatant,area,67,65,0.25,0.03076923076923077,0.18363273453093812,0.4648565964811977
asid_6737,supernatant,area,67,65,0.25,-0.12238805970149258,0.10978043912175649,0.3568665458573609
asid_6738,supernatant,area,67,65,0.25,-0.014925373134328401,1.0,1.0
asid_6741,supernatant,area,67,65,0.25,0.10769230769230764,0.3333333333333333,0.6340229012462832
asid_6743,supernatant,area,67,65,0.25,0.0,,
asid_6745,supernatant,area,67,65,0.25,-0.13983926521239964,0.4750499001996008,0.725201843076984
asid_6747,supernatant,area,67,65,0.25,-0.1407577497129735,0.49500998003992014,0.7375840053464288
asid_6749,supernatant,area,67,65,0.25,0.0,,
asid_6750,supernatant,area,67,65,0.25,0.0215843857634902,0.8243512974051896,0.9479803445318199
asid_6752,supernatant,area,67,65,0.25,-0.05419058553386913,0.590818363273453,0.8017849203421187
asid_6754,supernatant,area,67,65,0.25,-0.13203214695752008,0.1536926147704591,0.4266779460469643
asid_6760,supernatant,area,67,65,0.25,-0.1632606199770379,0.07385229540918163,0.2935929014640295
asid_6761,supernatant,area,67,65,0.25,0.24982778415614237,0.023952095808383235,0.16916695150924368
asid_6763,supernatant,area,67,65,0.25,0.000688863375430504,0.9960079840319361,1.0
asid_6764,supernatant,area,67,65,0.25,-0.029850746268656803,0.5129740518962076,0.7486567566774127
asid_6766,supernatant,area,67,65,0.25,0.23260619977037889,0.003992015968063872,0.06994402802786036
asid_10981,supernatant,area,67,65,0.25,-0.18392652123995412,0.07984031936127745,0.3048227354814181
asid_6768,supernatant,area,67,65,0.25,-0.17703788748564864,0.17165668662674652,0.4501159898935776
asid_6769,supernatant,area,67,65,0.25,0.3451205510907004,0.001996007984031936,0.05026128647228156
asid_6771,supernatant,area,67,65,0.25,-0.08151549942594727,0.3932135728542914,0.6786269032453434
asid_6773,supernatant,area,67,65,0.25,-0.2762342135476463,0.00998003992015968,0.11162941973196464
asid_6774,supernatant,area,67,65,0.25,-0.11228473019517793,0.2215568862275449,0.5107989679715793
asid_6775,supernatant,area,67,65,0.25,0.0,,
asid_6776,supernatant,area,67,65,0.25,-0.006659012629161909,0.936127744510978,1.0
asid_6778,supernatant,area,67,65,0.25,-0.18805970149253737,0.06187624750499002,0.269267803949201
asid_8932,supernatant,area,67,65,0.25,0.18989667049368542,0.04790419161676647,0.23476567647101887
asid_979,supernatant,area,67,65,0.25,-0.012169919632606163,0.8702594810379242,0.9715208391840457
asid_6784,supernatant,area,67,65,0.25,0.00022962112514346433,1.0,1.0
asid_6785,supernatant,area,67,65,0.25,-0.23490241102181408,0.021956087824351298,0.16275437291098277
asid_6786,supernatant,area,67,65,0.25,0.27669345579793336,0.007984031936127744,0.10077577841797512
asid_22263,supernatant,area,67,65,0.25,-0.10126291618828942,0.281437125748503,0.5820393880007216
asid_6788,supernatant,area,67,65,0.25,0.21033295063145807,0.02594810379241517,0.17594850893611963
asid_6790,supernatant,area,67,65,0.25,0.031458094144661275,0.3313373253493014,0.6340229012462832
asid_6796,supernatant,area,67,65,0.25,0.0,,
asid_6797,supernatant,area,67,65,0.25,-0.1944890929965557,0.05389221556886228,0.2510961340916493
asid_6798,supernatant,area,67,65,0.25,-0.08656716417910437,0.37325349301397204,0.6706250460713568
asid_6799,supernatant,area,67,65,0.25,0.31251435132032146,0.005988023952095809,0.08634816697540172
asid_5178,supernatant,area,67,65,0.25,-0.26567164179104474,0.023952095808383235,0.16916695150924368
asid_6804,supernatant,area,67,65,0.25,-0.3150401836969001,0.001996007984031936,0.05026128647228156
asid_6808,supernatant,area,67,65,0.25,0.1334098737083812,0.22554890219560877,0.5164384504922073
asid_6813,supernatant,area,67,65,0.25,0.052123995407577506,0.5868263473053892,0.8003774704265937
asid_6814,supernatant,area,67,65,0.25,-0.14489092996555675,0.12375249500998003,0.3810284193517726
asid_6267,supernatant,area,67,65,0.25,0.09070034443168773,0.3253493013972056,0.628014387250153
asid_6816,supernatant,area,67,65,0.25,0.11090700344431692,0.2894211576846307,0.5906289640226775
