dedup_group_id,fraction,predictor,species,n_strains,n_groups,n_perm,kruskal_H,empirical_p,empirical_fdr
asid_43767,cell,area,Rhodotorula mucilaginosa,209,3,200,0.9482162707042789,0.6318407960199005,0.8374862558870908
asid_43780,cell,area,Rhodotorula mucilaginosa,209,3,200,0.5607881963860564,0.7512437810945274,0.9241257875335338
asid_43781,cell,area,Rhodotorula mucilaginosa,209,3,200,0.2863666052182907,0.0945273631840796,0.2907586537822455
asid_43793,cell,area,Rhodotorula mucilaginosa,209,3,200,0.015873015872898577,1.0,1.0
asid_43796,cell,area,Rhodotorula mucilaginosa,209,3,200,0.015873015872898577,1.0,1.0
asid_43799,cell,area,Rhodotorula mucilaginosa,209,3,200,3.031971112353858,0.26865671641791045,0.5609642563559112
asid_43804,cell,area,Rhodotorula mucilaginosa,209,3,200,0.11361406270486896,0.6368159203980099,0.8399528138266331
asid_43813,cell,area,Rhodotorula mucilaginosa,209,3,200,0.3662655260741303,0.8208955223880597,0.96551878038167
asid_43855,cell,area,Rhodotorula mucilaginosa,209,3,200,27.28734232274894,0.004975124378109453,0.037632351065186885
asid_43863,cell,area,Rhodotorula mucilaginosa,209,3,200,5.0240775492449075,0.06467661691542288,0.22562722235092092
asid_43886,cell,area,Rhodotorula mucilaginosa,209,3,200,11.231232903194496,0.009950248756218905,0.05567892605732452
asid_43927,cell,area,Rhodotorula mucilaginosa,209,3,200,0.03999999999984993,0.44776119402985076,0.7192216558859607
asid_43960,cell,area,Rhodotorula mucilaginosa,209,3,200,0.027530258152182796,0.9900497512437811,1.0
asid_43968,cell,area,Rhodotorula mucilaginosa,209,3,200,0.027072640278333893,1.0,1.0
asid_43976,cell,area,Rhodotorula mucilaginosa,209,3,200,0.576294731318626,0.48756218905472637,0.7442734580654297
asid_44041,cell,area,Rhodotorula mucilaginosa,209,3,200,0.18539682539687874,0.417910447761194,0.7098823983825291
asid_44048,cell,area,Rhodotorula mucilaginosa,209,3,200,0.07535643516507662,0.6417910447761194,0.8435682905439386
asid_44060,cell,area,Rhodotorula mucilaginosa,209,3,200,8.808925619834667,0.004975124378109453,0.037632351065186885
asid_44121,cell,area,Rhodotorula mucilaginosa,209,3,200,0.2964145901944448,0.845771144278607,0.981810083864984
asid_37101,cell,area,Rhodotorula mucilaginosa,209,3,200,0.04647237929532366,0.527363184079602,0.7701591054627851
asid_44158,cell,area,Rhodotorula mucilaginosa,209,3,200,0.5518534628580483,0.7512437810945274,0.9241257875335338
asid_44166,cell,area,Rhodotorula mucilaginosa,209,3,200,0.3481897581418707,0.29850746268656714,0.5968884659523817
asid_44169,cell,area,Rhodotorula mucilaginosa,209,3,200,1.7494756174180566,0.27860696517412936,0.5713773085474214
asid_4174,cell,area,Rhodotorula mucilaginosa,209,3,200,2.9036179981633268,0.34328358208955223,0.6464386624626717
asid_44179,cell,area,Rhodotorula mucilaginosa,209,3,200,12.469237004356614,0.004975124378109453,0.037632351065186885
asid_44186,cell,area,Rhodotorula mucilaginosa,209,3,200,4.709873858199217,0.05970149253731343,0.21315510194865311
asid_44193,cell,area,Rhodotorula mucilaginosa,209,3,200,1.698322942342088,0.3383084577114428,0.6414203335601567
asid_44223,cell,area,Rhodotorula mucilaginosa,209,3,200,1.2104752238722085,0.43781094527363185,0.7098823983825291
asid_44232,cell,area,Rhodotorula mucilaginosa,209,3,200,7.583283277063174,0.029850746268656716,0.12716202381593836
asid_44235,cell,area,Rhodotorula mucilaginosa,209,3,200,0.03999999999984993,1.0,1.0
asid_44259,cell,area,Rhodotorula mucilaginosa,209,3,200,1.3459069160503532,0.014925373134328358,0.07514427860696518
asid_44265,cell,area,Rhodotorula mucilaginosa,209,3,200,0.015873015872898577,1.0,1.0
asid_44278,cell,area,Rhodotorula mucilaginosa,209,3,200,1.8641714479035727,0.23880597014925373,0.5300560447234788
asid_44281,cell,area,Rhodotorula mucilaginosa,209,3,200,2.4130618557412618,0.18407960199004975,0.4534737585558637
asid_44295,cell,area,Rhodotorula mucilaginosa,209,3,200,0.6664562232025446,0.6915422885572139,0.8828995407059912
asid_44297,cell,area,Rhodotorula mucilaginosa,209,3,200,0.5380163908394024,0.05472636815920398,0.2011748113017467
asid_44299,cell,area,Rhodotorula mucilaginosa,209,3,200,0.10370499250882403,0.9054726368159204,1.0
asid_44306,cell,area,Rhodotorula mucilaginosa,209,3,200,9.398075629845835,0.009950248756218905,0.05567892605732452
asid_44322,cell,area,Rhodotorula mucilaginosa,209,3,200,2.034999344090238,0.1791044776119403,0.4456368657503206
asid_44351,cell,area,Rhodotorula mucilaginosa,209,3,200,0.027072640278333893,1.0,1.0
asid_44355,cell,area,Rhodotorula mucilaginosa,209,3,200,0.027072640278333893,1.0,1.0
asid_44367,cell,area,Rhodotorula mucilaginosa,209,3,200,3.919991990996664,0.07462686567164178,0.24796818442108357
asid_44388,cell,area,Rhodotorula mucilaginosa,209,3,200,0.027534400740137244,0.7761194029850746,0.9390626972800699
asid_44390,cell,area,Rhodotorula mucilaginosa,209,3,200,5.585565842982078,0.01990049751243781,0.09388340655542875
asid_44393,cell,area,Rhodotorula mucilaginosa,209,3,200,1.824801121260407,0.1691542288557214,0.4289056998114451
asid_44401,cell,area,Rhodotorula mucilaginosa,209,3,200,4.830152516276826,0.16417910447761194,0.4208120408006128
asid_44404,cell,area,Rhodotorula mucilaginosa,209,3,200,0.8505263157893523,0.527363184079602,0.7701591054627851
asid_44440,cell,area,Rhodotorula mucilaginosa,209,3,200,0.015873015872898577,1.0,1.0
asid_44442,cell,area,Rhodotorula mucilaginosa,209,3,200,0.027072640278333893,1.0,1.0
asid_44446,cell,area,Rhodotorula mucilaginosa,209,3,200,0.015873015872898577,1.0,1.0
asid_44465,cell,area,Rhodotorula mucilaginosa,209,3,200,27.1336633595007,0.004975124378109453,0.037632351065186885
asid_44469,cell,area,Rhodotorula mucilaginosa,209,3,200,16.221501135759468,0.004975124378109453,0.037632351065186885
asid_44478,cell,area,Rhodotorula mucilaginosa,209,3,200,0.3297577276524635,0.208955223880597,0.48958483828067406
asid_44492,cell,area,Rhodotorula mucilaginosa,209,3,200,0.10739023868200093,0.39800995024875624,0.6939811470905539
asid_44493,cell,area,Rhodotorula mucilaginosa,209,3,200,6.762262957669577,0.014925373134328358,0.07514427860696518
asid_44505,cell,area,Rhodotorula mucilaginosa,209,3,200,0.027534400740137244,0.7960199004975125,0.9509526525811842
asid_44520,cell,area,Rhodotorula mucilaginosa,209,3,200,0.83567265270608,0.7014925373134329,0.8899461836095695
asid_44541,cell,area,Rhodotorula mucilaginosa,209,3,200,26.436952988531857,0.004975124378109453,0.037632351065186885
asid_44551,cell,area,Rhodotorula mucilaginosa,209,3,200,0.8698310514578225,0.23383084577114427,0.5224528246342253
asid_44552,cell,area,Rhodotorula mucilaginosa,209,3,200,0.015873015872898577,1.0,1.0
asid_44558,cell,area,Rhodotorula mucilaginosa,209,3,200,0.36000000000001364,0.03482587064676617,0.14343639568301597
asid_44568,cell,area,Rhodotorula mucilaginosa,209,3,200,0.03999999999984993,0.46766169154228854,0.7310359940651108
asid_44577,cell,area,Rhodotorula mucilaginosa,209,3,200,0.13905949446632349,0.6119402985074627,0.8226597006423308
asid_44581,cell,area,Rhodotorula mucilaginosa,209,3,200,21.202289470231904,0.004975124378109453,0.037632351065186885
asid_44586,cell,area,Rhodotorula mucilaginosa,209,3,200,20.976709818623704,0.009950248756218905,0.05567892605732452
asid_44598,cell,area,Rhodotorula mucilaginosa,209,3,200,0.4295642687986856,0.835820895522388,0.9752965703005368
asid_44629,cell,area,Rhodotorula mucilaginosa,209,3,200,0.11108432237620036,0.20398009950248755,0.48296266348218775
asid_44630,cell,area,Rhodotorula mucilaginosa,209,3,200,0.015873015872898577,1.0,1.0
asid_44632,cell,area,Rhodotorula mucilaginosa,209,3,200,0.21988304093554234,0.373134328358209,0.672211461775094
asid_44639,cell,area,Rhodotorula mucilaginosa,209,3,200,0.4749761455980206,0.3383084577114428,0.6414203335601567
asid_44644,cell,area,Rhodotorula mucilaginosa,209,3,200,4.168067551799595,0.14427860696517414,0.3879208344492292
asid_44648,cell,area,Rhodotorula mucilaginosa,209,3,200,0.015873015872898577,1.0,1.0
asid_44671,cell,area,Rhodotorula mucilaginosa,209,3,200,1.354266106036448,0.3482587064676617,0.6490744697047832
asid_44680,cell,area,Rhodotorula mucilaginosa,209,3,200,16.679213184476225,0.004975124378109453,0.037632351065186885
asid_44717,cell,area,Rhodotorula mucilaginosa,209,3,200,0.08657677250971574,0.9601990049751243,1.0
asid_44724,cell,area,Rhodotorula mucilaginosa,209,3,200,11.708366232385288,0.004975124378109453,0.037632351065186885
asid_44725,cell,area,Rhodotorula mucilaginosa,209,3,200,6.16729371638462,0.029850746268656716,0.12716202381593836
asid_44745,cell,area,Rhodotorula mucilaginosa,209,3,200,0.03999999999984993,0.5422885572139303,0.7804854368195613
asid_44749,cell,area,Rhodotorula mucilaginosa,209,3,200,5.820502772081568,0.03980099502487562,0.15859915282179224
asid_44751,cell,area,Rhodotorula mucilaginosa,209,3,200,0.1501351174078991,0.5870646766169154,0.8037549742224339
asid_44784,cell,area,Rhodotorula mucilaginosa,209,3,200,0.2539682539681962,0.13432835820895522,0.36840781565733216
asid_44789,cell,area,Rhodotorula mucilaginosa,209,3,200,5.446810414465858,0.04477611940298507,0.17394508936797493
asid_44790,cell,area,Rhodotorula mucilaginosa,209,3,200,6.524769223333692,0.009950248756218905,0.05567892605732452
asid_44801,cell,area,Rhodotorula mucilaginosa,209,3,200,0.009704702527756126,1.0,1.0
asid_44802,cell,area,Rhodotorula mucilaginosa,209,3,200,0.28644614290544723,0.3283582089552239,0.6304050218705133
asid_44824,cell,area,Rhodotorula mucilaginosa,209,3,200,0.6312784716612896,0.7761194029850746,0.9390626972800699
asid_44831,cell,area,Rhodotorula mucilaginosa,209,3,200,1.6357422481825097,0.40298507462686567,0.697758456433898
asid_44849,cell,area,Rhodotorula mucilaginosa,209,3,200,1.0703190483093294,0.472636815920398,0.7347976848301314
asid_44876,cell,area,Rhodotorula mucilaginosa,209,3,200,0.1418281240290753,0.22885572139303484,0.5151163590725438
asid_44897,cell,area,Rhodotorula mucilaginosa,209,3,200,10.760663642577356,0.004975124378109453,0.037632351065186885
asid_44903,cell,area,Rhodotorula mucilaginosa,209,3,200,0.9206307780470979,0.13432835820895522,0.36840781565733216
asid_44922,cell,area,Rhodotorula mucilaginosa,209,3,200,19.534442994538722,0.004975124378109453,0.037632351065186885
asid_44925,cell,area,Rhodotorula mucilaginosa,209,3,200,0.9446900999053014,0.7313432835820896,0.9114033791438845
asid_44928,cell,area,Rhodotorula mucilaginosa,209,3,200,0.07384080034785256,0.7313432835820896,0.9114033791438845
asid_44930,cell,area,Rhodotorula mucilaginosa,209,3,200,4.137532536575577,0.10945273631840796,0.3208800716912333
asid_44943,cell,area,Rhodotorula mucilaginosa,209,3,200,3.0180081056635117,0.23383084577114427,0.5224528246342253
asid_44964,cell,area,Rhodotorula mucilaginosa,209,3,200,0.03999999999984993,0.5174129353233831,0.762588307486766
asid_44969,cell,area,Rhodotorula mucilaginosa,209,3,200,1.2862249287128407,0.6119402985074627,0.8226597006423308
asid_44983,cell,area,Rhodotorula mucilaginosa,209,3,200,0.20104144659160283,0.6169154228855721,0.8258198513953205
asid_26408,cell,area,Rhodotorula mucilaginosa,209,3,200,21.455092276144796,0.004975124378109453,0.037632351065186885
asid_45013,cell,area,Rhodotorula mucilaginosa,209,3,200,7.686949881590863,0.014925373134328358,0.07514427860696518
asid_45045,cell,area,Rhodotorula mucilaginosa,209,3,200,13.645069146695846,0.009950248756218905,0.05567892605732452
asid_45069,cell,area,Rhodotorula mucilaginosa,209,3,200,0.3523563730261685,0.5373134328358209,0.7778314378117082
asid_45077,cell,area,Rhodotorula mucilaginosa,209,3,200,0.0974911106967511,0.5074626865671642,0.7579822406952579
asid_45081,cell,area,Rhodotorula mucilaginosa,209,3,200,2.621668496309553,0.029850746268656716,0.12716202381593836
asid_45089,cell,area,Rhodotorula mucilaginosa,209,3,200,0.015873015872898577,1.0,1.0
asid_45091,cell,area,Rhodotorula mucilaginosa,209,3,200,19.90788652070944,0.004975124378109453,0.037632351065186885
asid_45109,cell,area,Rhodotorula mucilaginosa,209,3,200,0.015873015872898577,1.0,1.0
asid_45117,cell,area,Rhodotorula mucilaginosa,209,3,200,0.10739023868200093,0.34328358208955223,0.6464386624626717
asid_45118,cell,area,Rhodotorula mucilaginosa,209,3,200,0.03999999999984993,0.5621890547263682,0.7880998925775046
asid_45130,cell,area,Rhodotorula mucilaginosa,209,3,200,0.1304592058658045,0.6119402985074627,0.8226597006423308
asid_45154,cell,area,Rhodotorula mucilaginosa,209,3,200,6.207311115253674,0.0845771144278607,0.2704634011514245
asid_45165,cell,area,Rhodotorula mucilaginosa,209,3,200,9.197119520564456,0.014925373134328358,0.07514427860696518
asid_45172,cell,area,Rhodotorula mucilaginosa,209,3,200,1.4153607158390287,0.5223880597014925,0.7662124430674471
asid_45178,cell,area,Rhodotorula mucilaginosa,209,3,200,0.03999999999984993,0.8308457711442786,0.9722553712163121
asid_45184,cell,area,Rhodotorula mucilaginosa,209,3,200,20.94828586618064,0.004975124378109453,0.037632351065186885
asid_45186,cell,area,Rhodotorula mucilaginosa,209,3,200,3.41303617169649,0.208955223880597,0.48958483828067406
asid_45199,cell,area,Rhodotorula mucilaginosa,209,3,200,0.03999999999984993,0.4975124378109453,0.7521648643394176
asid_45209,cell,area,Rhodotorula mucilaginosa,209,3,200,7.9133646789148315,0.009950248756218905,0.05567892605732452
asid_45216,cell,area,Rhodotorula mucilaginosa,209,3,200,16.415932392965715,0.004975124378109453,0.037632351065186885
asid_45228,cell,area,Rhodotorula mucilaginosa,209,3,200,0.015873015872898577,1.0,1.0
asid_45234,cell,area,Rhodotorula mucilaginosa,209,3,200,5.210529077514707,0.009950248756218905,0.05567892605732452
asid_45237,cell,area,Rhodotorula mucilaginosa,209,3,200,29.871196172248688,0.004975124378109453,0.037632351065186885
asid_45247,cell,area,Rhodotorula mucilaginosa,209,3,200,0.43498608780896575,0.13432835820895522,0.36840781565733216
asid_45257,cell,area,Rhodotorula mucilaginosa,209,3,200,0.1304592058658045,0.5671641791044776,0.7913139004945712
asid_45288,cell,area,Rhodotorula mucilaginosa,209,3,200,0.42427501260033296,0.1791044776119403,0.4456368657503206
asid_45298,cell,area,Rhodotorula mucilaginosa,209,3,200,6.3619091806651795,0.04477611940298507,0.17394508936797493
asid_45299,cell,area,Rhodotorula mucilaginosa,209,3,200,0.1351754040748574,0.6169154228855721,0.8258198513953205
asid_45300,cell,area,Rhodotorula mucilaginosa,209,3,200,0.28889082209650496,0.1044776119402985,0.31092958912875723
asid_16148,cell,area,Rhodotorula mucilaginosa,209,3,200,3.3870626980674388,0.19402985074626866,0.46893031004730573
asid_45316,cell,area,Rhodotorula mucilaginosa,209,3,200,4.849838093857102,0.009950248756218905,0.05567892605732452
asid_45329,cell,area,Rhodotorula mucilaginosa,209,3,200,13.558909947043844,0.004975124378109453,0.037632351065186885
asid_45342,cell,area,Rhodotorula mucilaginosa,209,3,200,0.09679847000415975,0.6218905472636815,0.8291873963515755
asid_45343,cell,area,Rhodotorula mucilaginosa,209,3,200,10.457658471246987,0.004975124378109453,0.037632351065186885
asid_45347,cell,area,Rhodotorula mucilaginosa,209,3,200,0.027534400740137244,0.6865671641791045,0.8788059701492537
asid_45361,cell,area,Rhodotorula mucilaginosa,209,3,200,0.03999999999984993,0.48258706467661694,0.7407515269182543
asid_45368,cell,area,Rhodotorula mucilaginosa,209,3,200,11.335847884173063,0.014925373134328358,0.07514427860696518
asid_45375,cell,area,Rhodotorula mucilaginosa,209,3,200,0.03999999999984993,0.572139303482587,0.7941471878952538
asid_45378,cell,area,Rhodotorula mucilaginosa,209,3,200,0.02587736559030418,1.0,1.0
asid_45379,cell,area,Rhodotorula mucilaginosa,209,3,200,13.257568991348762,0.024875621890547265,0.11150326241536856
asid_45388,cell,area,Rhodotorula mucilaginosa,209,3,200,3.0447344255957205,0.05970149253731343,0.21315510194865311
asid_45412,cell,area,Rhodotorula mucilaginosa,209,3,200,1.8706703397612046,0.46766169154228854,0.7310359940651108
asid_45421,cell,area,Rhodotorula mucilaginosa,209,3,200,0.47059991576725224,0.16417910447761194,0.4208120408006128
asid_45422,cell,area,Rhodotorula mucilaginosa,209,3,200,0.007273003445220638,0.8557213930348259,0.9886195019273964
asid_45431,cell,area,Rhodotorula mucilaginosa,209,3,200,0.1809601137830441,0.34328358208955223,0.6464386624626717
asid_45438,cell,area,Rhodotorula mucilaginosa,209,3,200,17.431922229816905,0.009950248756218905,0.05567892605732452
asid_45445,cell,area,Rhodotorula mucilaginosa,209,3,200,4.035895800106118,0.11442786069651742,0.3321645156750075
asid_45453,cell,area,Rhodotorula mucilaginosa,209,3,200,0.08606226309564136,0.8805970149253731,1.0
asid_45456,cell,area,Rhodotorula mucilaginosa,209,3,200,0.09679847000415975,0.5174129353233831,0.762588307486766
asid_45474,cell,area,Rhodotorula mucilaginosa,209,3,200,0.03999999999984993,0.5174129353233831,0.762588307486766
asid_45518,cell,area,Rhodotorula mucilaginosa,209,3,200,0.001524748510291829,1.0,1.0
asid_45532,cell,area,Rhodotorula mucilaginosa,209,3,200,1.1300187106884323,0.5174129353233831,0.762588307486766
asid_45546,cell,area,Rhodotorula mucilaginosa,209,3,200,0.9281992860940136,0.5970149253731343,0.8102100194828044
asid_45561,cell,area,Rhodotorula mucilaginosa,209,3,200,5.161628037034575,0.004975124378109453,0.037632351065186885
asid_45568,cell,area,Rhodotorula mucilaginosa,209,3,200,0.3635990803453524,0.8855721393034826,1.0
asid_45583,cell,area,Rhodotorula mucilaginosa,209,3,200,1.4700453613371565,0.417910447761194,0.7098823983825291
asid_45592,cell,area,Rhodotorula mucilaginosa,209,3,200,0.015873015872898577,1.0,1.0
asid_45603,cell,area,Rhodotorula mucilaginosa,209,3,200,9.404802364036755,0.029850746268656716,0.12716202381593836
asid_45604,cell,area,Rhodotorula mucilaginosa,209,3,200,0.34690058479532127,0.14925373134328357,0.39711252082316706
asid_45638,cell,area,Rhodotorula mucilaginosa,209,3,200,0.027534400740137244,0.8109452736318408,0.9594339369701186
asid_45658,cell,area,Rhodotorula mucilaginosa,209,3,200,2.53768967874214,0.0945273631840796,0.2907586537822455
asid_45659,cell,area,Rhodotorula mucilaginosa,209,3,200,1.3666264835642323,0.46766169154228854,0.7310359940651108
asid_45677,cell,area,Rhodotorula mucilaginosa,209,3,200,11.179526778378431,0.004975124378109453,0.037632351065186885
asid_45689,cell,area,Rhodotorula mucilaginosa,209,3,200,0.10920634920626071,0.35323383084577115,0.6537007181305783
asid_45716,cell,area,Rhodotorula mucilaginosa,209,3,200,0.47508854781585796,0.7810945273631841,0.941823009108246
asid_45723,cell,area,Rhodotorula mucilaginosa,209,3,200,4.197181659382522,0.08955223880597014,0.2817910447761194
asid_45725,cell,area,Rhodotorula mucilaginosa,209,3,200,0.336126266078395,0.5920398009950248,0.8070549778184887
asid_45730,cell,area,Rhodotorula mucilaginosa,209,3,200,0.027534400740137244,0.7412935323383084,0.9173847594747813
asid_45738,cell,area,Rhodotorula mucilaginosa,209,3,200,0.015873015872898577,1.0,1.0
asid_45776,cell,area,Rhodotorula mucilaginosa,209,3,200,0.03999999999984993,0.5621890547263682,0.7880998925775046
asid_45778,cell,area,Rhodotorula mucilaginosa,209,3,200,0.4679599826010872,0.47761194029850745,0.7381559784574182
asid_45781,cell,area,Rhodotorula mucilaginosa,209,3,200,0.015873015872898577,1.0,1.0
asid_45785,cell,area,Rhodotorula mucilaginosa,209,3,200,0.47357926496681557,0.6218905472636815,0.8291873963515755
asid_45788,cell,area,Rhodotorula mucilaginosa,209,3,200,0.0025396825395773703,0.9751243781094527,1.0
asid_45790,cell,area,Rhodotorula mucilaginosa,209,3,200,6.435607475990196,0.08955223880597014,0.2817910447761194
asid_45792,cell,area,Rhodotorula mucilaginosa,209,3,200,0.2580205334272705,0.08955223880597014,0.2817910447761194
asid_45812,cell,area,Rhodotorula mucilaginosa,209,3,200,4.4368212542374295,0.06467661691542288,0.22562722235092092
asid_45839,cell,area,Rhodotorula mucilaginosa,209,3,200,0.015873015872898577,1.0,1.0
asid_45853,cell,area,Rhodotorula mucilaginosa,209,3,200,2.1699869508481697,0.3283582089552239,0.6304050218705133
asid_45855,cell,area,Rhodotorula mucilaginosa,209,3,200,0.03999999999984993,0.582089552238806,0.8008927813925563
asid_45862,cell,area,Rhodotorula mucilaginosa,209,3,200,4.949359624957538,0.0945273631840796,0.2907586537822455
asid_45881,cell,area,Rhodotorula mucilaginosa,209,3,200,1.0866118464202827,0.6417910447761194,0.8435682905439386
asid_45897,cell,area,Rhodotorula mucilaginosa,209,3,200,0.04634920634919126,0.7164179104477612,0.9004107408636486
asid_45917,cell,area,Rhodotorula mucilaginosa,209,3,200,3.425798656420625,0.16417910447761194,0.4208120408006128
asid_45925,cell,area,Rhodotorula mucilaginosa,209,3,200,0.03999999999984993,1.0,1.0
asid_45950,cell,area,Rhodotorula mucilaginosa,209,3,200,0.4719393525134592,0.15920398009950248,0.41254064565997894
asid_45963,cell,area,Rhodotorula mucilaginosa,209,3,200,0.009704702527756126,1.0,1.0
asid_45980,cell,area,Rhodotorula mucilaginosa,209,3,200,0.0006572906092969788,0.7611940298507462,0.9299432692883454
asid_45997,cell,area,Rhodotorula mucilaginosa,209,3,200,0.191633629528269,0.8009950248756219,0.9530366819795653
asid_46019,cell,area,Rhodotorula mucilaginosa,209,3,200,1.4097245869494373,0.5472636815920398,0.7841786815769362
asid_46020,cell,area,Rhodotorula mucilaginosa,209,3,200,0.015873015872898577,1.0,1.0
asid_46054,cell,area,Rhodotorula mucilaginosa,209,3,200,0.015873015872898577,1.0,1.0
asid_46063,cell,area,Rhodotorula mucilaginosa,209,3,200,3.5004812306247004,0.12437810945273632,0.351535734501147
asid_46070,cell,area,Rhodotorula mucilaginosa,209,3,200,31.099594716819638,0.004975124378109453,0.037632351065186885
asid_46087,cell,area,Rhodotorula mucilaginosa,209,3,200,0.03999999999984993,1.0,1.0
asid_46094,cell,area,Rhodotorula mucilaginosa,209,3,200,9.578475113403329,0.009950248756218905,0.05567892605732452
asid_46097,cell,area,Rhodotorula mucilaginosa,209,3,200,13.733004688028586,0.004975124378109453,0.037632351065186885
asid_46103,cell,area,Rhodotorula mucilaginosa,209,3,200,0.11051954956246846,0.9253731343283582,1.0
asid_46135,cell,area,Rhodotorula mucilaginosa,209,3,200,1.1772074815136193,0.48258706467661694,0.7407515269182543
asid_46138,cell,area,Rhodotorula mucilaginosa,209,3,200,0.04624149906442199,0.7064676616915423,0.894574745321014
asid_46147,cell,area,Rhodotorula mucilaginosa,209,3,200,27.280164046479854,0.004975124378109453,0.037632351065186885
asid_46150,cell,area,Rhodotorula mucilaginosa,209,3,200,0.5770602815578059,0.8059701492537313,0.9566651840758486
asid_49275,cell,area,Rhodotorula mucilaginosa,209,3,200,5.184085282075671,0.07462686567164178,0.24796818442108357
asid_46198,cell,area,Rhodotorula mucilaginosa,209,3,200,8.656776928547174,0.009950248756218905,0.05567892605732452
asid_46202,cell,area,Rhodotorula mucilaginosa,209,3,200,1.401365673135956,0.4577114427860697,0.7246010430824246
asid_46229,cell,area,Rhodotorula mucilaginosa,209,3,200,5.332578001477486,0.06467661691542288,0.22562722235092092
asid_46239,cell,area,Rhodotorula mucilaginosa,209,3,200,19.986836512769514,0.004975124378109453,0.037632351065186885
asid_46244,cell,area,Rhodotorula mucilaginosa,209,3,200,3.943197663580463,0.12935323383084577,0.3608435364548416
asid_46248,cell,area,Rhodotorula mucilaginosa,209,3,200,0.5874554153979261,0.1044776119402985,0.31092958912875723
asid_46249,cell,area,Rhodotorula mucilaginosa,209,3,200,0.4918555341520232,0.7412935323383084,0.9173847594747813
asid_46251,cell,area,Rhodotorula mucilaginosa,209,3,200,3.6997098807623843,0.009950248756218905,0.05567892605732452
asid_179,cell,area,Rhodotorula mucilaginosa,209,3,200,2.550644379543769,0.22885572139303484,0.5151163590725438
asid_46277,cell,area,Rhodotorula mucilaginosa,209,3,200,21.80318095514258,0.004975124378109453,0.037632351065186885
asid_46314,cell,area,Rhodotorula mucilaginosa,209,3,200,22.15477536817241,0.004975124378109453,0.037632351065186885
asid_46315,cell,area,Rhodotorula mucilaginosa,209,3,200,0.03610265332747531,0.8258706467661692,0.9683541057598605
asid_46319,cell,area,Rhodotorula mucilaginosa,209,3,200,8.755457514309114,0.024875621890547265,0.11150326241536856
asid_46328,cell,area,Rhodotorula mucilaginosa,209,3,200,0.39137292266480017,0.18407960199004975,0.4534737585558637
asid_45998,cell,area,Rhodotorula mucilaginosa,209,3,200,5.936362669759774,0.1044776119402985,0.31092958912875723
asid_46351,cell,area,Rhodotorula mucilaginosa,209,3,200,0.4313936356040813,0.4079601990049751,0.7021229313777512
asid_46366,cell,area,Rhodotorula mucilaginosa,209,3,200,0.09819921705081924,0.43781094527363185,0.7098823983825291
asid_46373,cell,area,Rhodotorula mucilaginosa,209,3,200,6.367976138693734,0.024875621890547265,0.11150326241536856
asid_46377,cell,area,Rhodotorula mucilaginosa,209,3,200,28.753173291355097,0.004975124378109453,0.037632351065186885
asid_46384,cell,area,Rhodotorula mucilaginosa,209,3,200,4.784444858703068,0.16417910447761194,0.4208120408006128
asid_46385,cell,area,Rhodotorula mucilaginosa,209,3,200,4.717971236631456,0.01990049751243781,0.09388340655542875
asid_4910,cell,area,Rhodotorula mucilaginosa,209,3,200,0.03999999999984993,0.48756218905472637,0.7442734580654297
asid_46408,cell,area,Rhodotorula mucilaginosa,209,3,200,0.7704056283960199,0.4527363184079602,0.7233972318502276
asid_46412,cell,area,Rhodotorula mucilaginosa,209,3,200,9.620177164674715,0.004975124378109453,0.037632351065186885
asid_46436,cell,area,Rhodotorula mucilaginosa,209,3,200,0.02357740080219628,0.8706467661691543,0.9974399845433028
asid_31235,cell,area,Rhodotorula mucilaginosa,209,3,200,9.380796067303208,0.004975124378109453,0.037632351065186885
asid_46451,cell,area,Rhodotorula mucilaginosa,209,3,200,6.709972727963077,0.01990049751243781,0.09388340655542875
asid_46465,cell,area,Rhodotorula mucilaginosa,209,3,200,3.4545106568072015,0.21393034825870647,0.49680257996609817
asid_46480,cell,area,Rhodotorula mucilaginosa,209,3,200,5.172305971540368,0.1691542288557214,0.4289056998114451
asid_46506,cell,area,Rhodotorula mucilaginosa,209,3,200,0.2539682539681962,0.1791044776119403,0.4456368657503206
asid_46511,cell,area,Rhodotorula mucilaginosa,209,3,200,16.604679743435668,0.004975124378109453,0.037632351065186885
asid_46521,cell,area,Rhodotorula mucilaginosa,209,3,200,19.225481886534567,0.004975124378109453,0.037632351065186885
asid_46523,cell,area,Rhodotorula mucilaginosa,209,3,200,0.006068338891168423,0.9203980099502488,1.0
asid_895,cell,area,Rhodotorula mucilaginosa,209,3,200,0.7125618453846982,0.12437810945273632,0.351535734501147
asid_46562,cell,area,Rhodotorula mucilaginosa,209,3,200,23.77583407554698,0.004975124378109453,0.037632351065186885
asid_46576,cell,area,Rhodotorula mucilaginosa,209,3,200,0.9482618391709821,0.22388059701492538,0.5093836673465644
asid_46583,cell,area,Rhodotorula mucilaginosa,209,3,200,2.3869005847953986,0.2885572139303483,0.5852986891926273
asid_46592,cell,area,Rhodotorula mucilaginosa,209,3,200,0.32288324116063905,0.8109452736318408,0.9594339369701186
asid_42554,cell,area,Rhodotorula mucilaginosa,209,3,200,5.409982255915224,0.024875621890547265,0.11150326241536856
asid_46642,cell,area,Rhodotorula mucilaginosa,209,3,200,6.355704412546402,0.009950248756218905,0.05567892605732452
