dedup_group_id,fraction,predictor,n_strains,spearman_rho,empirical_p,empirical_fdr,asymptotic_p,asymptotic_fdr,rho_drop_Rhodotorula_taiwanensis,rho_drop_Rhodotorula_sphaerocarpa,rho_drop_Rhodotorula_glutinis,rho_drop_ALL_TOP3
asid_26182,cell,area,274,-0.1058118693336551,0.07385229540918163,0.23479347217357588,0.08039439394141475,0.19418455798967194,,,,
asid_26184,cell,area,274,-0.19768828839398273,0.015968063872255488,0.07795360288069393,0.0010022637929285173,0.006869190284103472,,,,
asid_26186,cell,area,274,-0.07698297582831722,0.18363273453093812,0.4198972134471215,0.20395807998409662,0.3733525480146995,,,,
asid_26187,cell,area,274,-0.06272997075916785,0.3812375249500998,0.6242787503774472,0.3008379768680672,0.47941630556397535,,,,
asid_26202,cell,area,274,-0.11810593670265594,0.03792415169660679,0.14740385386015734,0.050830993888971276,0.13933285379921898,,,,
asid_26209,cell,area,274,-0.06924847412743146,0.6806387225548902,0.8384452764571451,0.25328871897998073,0.42672410736159855,,,,
asid_26223,cell,area,274,0.026399365451716134,0.8982035928143712,0.9512703258690497,0.663515000519239,0.7949875905494465,,,,
asid_26235,cell,area,274,0.005251145111863823,0.9600798403193613,0.9836947073594747,0.9310489738840358,0.9621068823405465,,,,
asid_26240,cell,area,274,-0.014229842283480124,0.872255489021956,0.9381592370813928,0.814611704382628,0.890126779419147,,,,
asid_26248,cell,area,274,-0.005311185165199765,0.9301397205588823,0.9668582654694703,0.930262596254255,0.9616452078504729,,,,
asid_15802,cell,area,274,-0.18466605769224909,0.005988023952095809,0.03754612920980987,0.0021460964402853994,0.011880677679227016,,,,
asid_26256,cell,area,274,-0.14877968117550672,0.11377245508982035,0.31312841417084597,0.013692967557393304,0.05062767721022321,,,,
asid_26268,cell,area,274,-0.09529065826914479,0.8083832335329342,0.9047910126229207,0.11555380127657956,0.2529067025814182,,,,
asid_26271,cell,area,274,0.06998895945249306,0.22554890219560877,0.47287108950416,0.2482364430207476,0.42354796153481256,,,,
asid_26291,cell,area,274,-0.09291105072326496,0.1536926147704591,0.37533198859369205,0.12497036772060212,0.2666804151820701,,,,
asid_26300,cell,area,274,-0.11617485433157325,0.5508982035928144,0.750781622595517,0.05476283380374597,0.1473681341756087,,,,
asid_26305,cell,area,274,-0.04544496991803978,0.4251497005988024,0.6605352425689739,0.4537389250893552,0.6280905492298472,,,,
asid_26325,cell,area,274,0.11002446343605873,0.16966067864271456,0.39972905371454587,0.06899884213086067,0.17402090109629476,,,,
asid_26327,cell,area,274,,,,,,,,,
asid_26340,cell,area,274,-0.1683274968504855,0.1536926147704591,0.37533198859369205,0.0052134888118839495,0.02369963985521244,,,,
asid_26341,cell,area,274,0.18862006910685536,0.003992015968063872,0.027583174914616718,0.0017118642229597648,0.010022688918296689,,,,
asid_26356,cell,area,274,-0.004631596679855752,0.9341317365269461,0.9697186160821041,0.9391673124091786,0.9675331533386438,,,,
asid_26368,cell,area,274,-0.23396329980086678,0.001996007984031936,0.01656116338751069,9.249750626123413e-05,0.0012200948638139933,,,,
asid_26370,cell,area,274,-0.10725778605887838,0.6167664670658682,0.7967481407292177,0.0763228725077087,0.18710701306520772,,,,
asid_26371,cell,area,274,-0.03451240360352299,0.5189620758483033,0.7305720968036227,0.5694649125428421,0.7275979096273346,,,,
asid_26381,cell,area,274,-0.04778368441184958,0.4471057884231537,0.6788741012149588,0.43081671646914754,0.6096938326639398,,,,
asid_15773,cell,area,274,-0.07307435667590834,0.3093812375249501,0.5618279253535096,0.22794146742422347,0.39937891310115625,,,,
asid_45279,cell,area,274,0.0340503546814442,0.7005988023952096,0.8489373184960551,0.5746477743124501,0.730363883720363,,,,
asid_26397,cell,area,274,-0.19132900014677331,0.01996007984031936,0.09246775364494347,0.0014624822014263719,0.008960017537852707,,,,
asid_26403,cell,area,274,-0.10567235582015493,0.37524950099800397,0.6200676195974171,0.08079635761112895,0.19478514676459077,,,,
asid_26416,cell,area,274,,,,,,,,,
asid_26420,cell,area,274,-0.10207957392502558,0.6167664670658682,0.7967481407292177,0.09171863528260991,0.21361782974620697,,,,
asid_26426,cell,area,274,-0.15471106477162772,0.08982035928143713,0.2693815673462753,0.010327215101418511,0.040700199414818825,,,,
asid_26459,cell,area,274,-0.0412286094471215,0.5508982035928144,0.750781622595517,0.4967425630468878,0.6648798386515627,,,,
asid_26470,cell,area,274,-0.005137869254288948,0.936127744510978,0.9706010808129737,0.9325327918348779,0.9633360398627604,,,,
asid_26471,cell,area,274,-0.10429969525608808,0.09381237524950099,0.2770217844380965,0.08483837577501943,0.2016210413060027,,,,
asid_26483,cell,area,274,-0.0017929795945906908,0.9820359281437125,0.9913013381321575,0.9764311783465712,0.9860105439915428,,,,
asid_26485,cell,area,274,,,,,,,,,
asid_26489,cell,area,274,0.25812289899881147,0.001996007984031936,0.01656116338751069,1.513560452913169e-05,0.0003978212995097252,,,,
asid_26495,cell,area,274,-0.05063467285631008,0.810379241516966,0.9053302495909478,0.4037982791592506,0.5837300112892367,,,,
asid_26507,cell,area,274,-0.008346651866793195,0.8822355289421158,0.9425101866898955,0.8906099520903994,0.9347541876339137,,,,
asid_26512,cell,area,274,0.18756682029836272,0.007984031936127744,0.04637125748502993,0.001818906010439446,0.010468494162008228,,,,
asid_26542,cell,area,274,-0.06922381626197249,0.2874251497005988,0.5409980039920159,0.25345817417067507,0.4269388270253135,,,,
asid_26543,cell,area,274,-0.03151187765721184,0.6786427145708582,0.8384452764571451,0.6035105869208839,0.7492465622894666,,,,
asid_26550,cell,area,274,0.059263072693729636,0.4550898203592814,0.6843516694972239,0.3283944236994686,0.5078820636764149,,,,
asid_26552,cell,area,274,0.0010153350299335702,0.9840319361277445,0.9924291128003965,0.9866520500424784,0.9907790530276984,,,,
asid_26558,cell,area,274,0.0583957506683468,0.5109780439121756,0.7271885799948687,0.33553514076218405,0.5152408476668437,,,,
asid_26575,cell,area,274,-0.08707706851235676,0.5129740518962076,0.7283973544946988,0.15056906650603194,0.3010196679715399,,,,
asid_26579,cell,area,274,0.28971429428999723,0.001996007984031936,0.01656116338751069,1.0677009603195246e-06,6.825228025589715e-05,,,,
asid_26581,cell,area,274,-0.09985553451524647,0.1497005988023952,0.3692203072622045,0.09905102268789347,0.22638960975933195,,,,
asid_26591,cell,area,274,,,,,,,,,
asid_26598,cell,area,274,0.06004310442687332,0.36327345309381237,0.6098961640643391,0.3220567198386091,0.5014375766604815,,,,
asid_26607,cell,area,274,0.166373660982919,0.017964071856287425,0.08556083708870918,0.005768642465753118,0.02563728990901386,,,,
asid_26616,cell,area,274,-0.10935237960795317,0.11776447105788423,0.3201278640899533,0.07072296857681856,0.17718221656760758,,,,
asid_26630,cell,area,274,-0.04136349349794683,0.4630738522954092,0.6872072762053643,0.49533419721482064,0.663579383220171,,,,
asid_39748,cell,area,274,0.16735407751608003,0.007984031936127744,0.04637125748502993,0.005483770289983149,0.02477201832328388,,,,
asid_26638,cell,area,274,0.0692630778289708,0.25349301397205587,0.5042080223115413,0.2531883955941236,0.42672410736159855,,,,
asid_26639,cell,area,274,-0.02850959259718384,0.6327345309381237,0.8088433873041239,0.6384580374823611,0.7768810598552278,,,,
asid_26640,cell,area,274,-0.11525626752629042,0.08383233532934131,0.2564164478746389,0.05671985450151909,0.15081086228555635,,,,
asid_26647,cell,area,274,0.03720454727753998,0.6147704590818364,0.7948768535946807,0.5397164904130506,0.7030238248385929,,,,
asid_26658,cell,area,274,-0.21386307648479674,0.007984031936127744,0.04637125748502993,0.0003635566037342413,0.0032272395810959203,,,,
asid_26662,cell,area,274,-0.11358370889475025,0.05788423153692615,0.19849370085739454,0.06043175558572349,0.15814011922157276,,,,
asid_26664,cell,area,274,0.05035610252574112,0.3652694610778443,0.6116307746944332,0.4063929122489517,0.5863965871803443,,,,
asid_26670,cell,area,274,-0.1691967965969505,0.1217564870259481,0.3266982402670899,0.004982300089977318,0.02294521890101018,,,,
asid_26673,cell,area,274,0.013390588919669065,0.8502994011976048,0.9267041726112433,0.8253647655808602,0.8946329074552932,,,,
asid_26686,cell,area,274,0.12232997982897255,0.21756487025948104,0.46310562121829635,0.04304539692195298,0.12345186634162812,,,,
asid_26695,cell,area,274,-0.12717605116038272,0.03992015968063872,0.15253703120075637,0.03537277530871228,0.10611832592613685,,,,
asid_26699,cell,area,274,0.028716054944454623,0.7105788423153693,0.8543312447031691,0.6360278119738029,0.7749444594703587,,,,
asid_26700,cell,area,274,-0.10878196187108216,0.08383233532934131,0.2564164478746389,0.07221370752924125,0.1800137159927841,,,,
asid_26701,cell,area,274,-0.05992053010904007,0.3652694610778443,0.6116307746944332,0.3230473356246376,0.5024389233318037,,,,
asid_26703,cell,area,274,0.017844184021116295,0.8083832335329342,0.9047910126229207,0.7687220863386284,0.8636768169261549,,,,
asid_26713,cell,area,274,0.034029552173497325,0.6287425149700598,0.8066825198378803,0.5748816398746932,0.7305697659022733,,,,
asid_26714,cell,area,274,-0.1226305669291995,0.03792415169660679,0.14740385386015734,0.04253182198878835,0.12222036717388882,,,,
asid_26721,cell,area,274,,,,,,,,,
asid_26738,cell,area,274,0.07827278079579474,0.17165668662674652,0.4023797423602979,0.19645952399533978,0.3630572003433879,,,,
asid_26740,cell,area,274,-0.06553712414677396,0.2375249500998004,0.4879150349261058,0.27968129421963467,0.4562890328167523,,,,
asid_26753,cell,area,274,-0.0025969968609064796,0.9640718562874252,0.985400879656616,0.9658677451439055,0.9828874410935778,,,,
asid_26757,cell,area,274,-0.11821647650229503,0.0499001996007984,0.17909097060117055,0.05061323142568956,0.13896080070521574,,,,
asid_20590,cell,area,274,0.07076764305276793,0.3592814371257485,0.6062986098200411,0.2429996374897127,0.41805150904628297,,,,
asid_26762,cell,area,274,-0.011800501768519246,0.8562874251497006,0.928748841022469,0.8458260187009923,0.9069496417424713,,,,
asid_26764,cell,area,274,-0.1889418610586494,0.003992015968063872,0.027583174914616718,0.0016803285691240522,0.009913892144111869,,,,
asid_26772,cell,area,274,0.021417950529986757,0.7385229540918163,0.8634933055779617,0.7241260223970487,0.8380914877407738,,,,
asid_26786,cell,area,274,,,,,,,,,
asid_26797,cell,area,274,-0.10578847379333749,0.10778443113772455,0.30304867443536165,0.08046168776146434,0.19425477301841415,,,,
asid_26818,cell,area,274,-0.04532802404188874,0.5089820359281437,0.7252619393205738,0.4549028158825196,0.6293613394693253,,,,
asid_26820,cell,area,274,-0.10868044600848485,0.07984031936127745,0.24786102809652533,0.07248167410201316,0.18052039587671204,,,,
asid_26822,cell,area,274,-0.10046556288542084,0.09181636726546906,0.27295161067160795,0.09699500596850558,0.22319611516049145,,,,
asid_26831,cell,area,274,-0.041544729878853597,0.5229540918163673,0.7329433796499666,0.4934451967727804,0.6618338585376802,,,,
asid_26840,cell,area,274,-0.006600505012007185,0.908183632734531,0.9545789496498215,0.9133932515421972,0.9504541725417925,,,,
asid_26844,cell,area,274,,,,,,,,,
asid_26859,cell,area,274,-0.18414031693921074,0.003992015968063872,0.027583174914616718,0.0022108473048325266,0.012159660176578897,,,,
asid_26866,cell,area,274,,,,,,,,,
asid_26871,cell,area,274,-0.032970186500275236,0.5409181636726547,0.7428580212902125,0.5868499746769291,0.7394920831411241,,,,
asid_26878,cell,area,274,-0.07378627539773644,0.3992015968063872,0.6401838166519596,0.22343050494216074,0.3946042836198301,,,,
asid_26880,cell,area,274,-0.0035585094795044666,0.9461077844311377,0.9760697849125136,0.9532430629999356,0.9761977322248206,,,,
asid_15839,cell,area,274,-0.20114832854328563,0.001996007984031936,0.01656116338751069,0.0008120133660910857,0.0058795036420880974,,,,
asid_26896,cell,area,274,,,,,,,,,
asid_26904,cell,area,274,-0.014977960127102485,0.8163672654690619,0.9099196059027903,0.8050554599564088,0.8846036427023718,,,,
asid_13781,cell,area,274,0.02786556509184247,0.6726546906187625,0.837850769050135,0.6460635062679052,0.7834155902776174,,,,
asid_26942,cell,area,274,0.011881611671706052,0.8343313373253493,0.9184602742959873,0.8447796659803781,0.9066885454091408,,,,
asid_26970,cell,area,274,0.025875339133648895,0.6646706586826348,0.8319843072475738,0.6697971763612012,0.8002607852986069,,,,
asid_26972,cell,area,274,0.034934827228760214,0.562874251497006,0.7567531603459747,0.5647460352924152,0.7229318265380489,,,,
asid_26979,cell,area,274,0.1274458470105703,0.09381237524950099,0.2770217844380965,0.03498211354240139,0.10530586546937332,,,,
asid_26981,cell,area,274,-0.06731866673472514,0.3333333333333333,0.5838359469240049,0.26678875377342387,0.44220990580033825,,,,
asid_19013,cell,area,274,-0.05977249702915337,0.3652694610778443,0.6116307746944332,0.32424633383353596,0.5035354831297264,,,,
asid_27001,cell,area,274,-0.19313556025442133,0.001996007984031936,0.01656116338751069,0.0013151741694600405,0.008256596824207445,,,,
asid_27012,cell,area,274,0.14899539441079182,0.10379241516966067,0.296166790506578,0.01355543468092527,0.05022874155921416,,,,
asid_27021,cell,area,274,-0.14615567580732283,0.18163672654690619,0.4176822824938359,0.015466699421915281,0.05566697341513701,,,,
asid_2141,cell,area,274,-0.03931399363498114,0.8043912175648703,0.9028083409153425,0.5169604256629501,0.6834528832515901,,,,
asid_27038,cell,area,274,-0.11866275228175999,0.04590818363273453,0.16893945635159802,0.04974196009303716,0.13723596155961718,,,,
asid_27041,cell,area,274,-0.13419121056375116,0.05189620758483034,0.18449564669192567,0.026340104485326202,0.0841592713500454,,,,
asid_27045,cell,area,274,-0.014601258041401317,0.7544910179640718,0.8709422721847616,0.8098638211209785,0.8871435747862757,,,,
asid_27046,cell,area,274,,,,,,,,,
asid_27061,cell,area,274,-0.037599735248775606,0.6087824351297405,0.7903518547271277,0.5354156550559602,0.6991218805227106,,,,
asid_27089,cell,area,274,-0.07646487751161876,0.1596806387225549,0.38350520131759164,0.2070277441587995,0.37689951488985096,,,,
asid_9812,cell,area,274,-0.2629761370973549,0.001996007984031936,0.01656116338751069,1.0288795455743057e-05,0.00032659726075520105,,,,
asid_9716,cell,area,274,-0.0006052341818765177,0.9860279441117764,0.9931610369588837,0.9920431414869737,0.9942931160707623,,,,
asid_27111,cell,area,274,0.26153005008623276,0.001996007984031936,0.01656116338751069,1.1552060415242337e-05,0.0003433495756643688,,,,
asid_27122,cell,area,274,-0.026552691271563,0.6586826347305389,0.8272396267640179,0.6616813023668959,0.7937364283320111,,,,
asid_27126,cell,area,274,0.009287810990975845,1.0,1.0,0.878365879321214,0.9281329449444661,,,,
asid_1831,cell,area,274,0.010123195462590467,0.8483033932135728,0.9267041726112433,0.8675219812680159,0.9212126843954044,,,,
asid_27132,cell,area,274,-0.03141935004484533,0.7325349301397206,0.8592596687755477,0.6045747776802384,0.7502012013602665,,,,
asid_12726,cell,area,274,0.027758255743072367,0.6946107784431138,0.8472367637220459,0.6473343585087614,0.7843016354610861,,,,
asid_27147,cell,area,274,,,,,,,,,
asid_27160,cell,area,274,-0.04145297865064593,0.47904191616766467,0.6997674670779166,0.49440102675291553,0.6626841105115837,,,,
asid_27164,cell,area,274,0.002968483071037649,0.9620758483033932,0.9843506062165984,0.9609889412554822,0.9802749145957056,,,,
asid_27170,cell,area,274,-0.0946890873908292,0.16966067864271456,0.39972905371454587,0.11788024652612898,0.2562855242121016,,,,
asid_27179,cell,area,274,-0.0360854785104472,0.564870259481038,0.7573329794704221,0.5519878849009685,0.7123419073303001,,,,
asid_27196,cell,area,274,-0.07895000204744732,0.15568862275449102,0.378659765895345,0.19260371067613496,0.35781833582749695,,,,
asid_27205,cell,area,274,-0.001977432865686908,0.9700598802395209,0.9875489405803777,0.9740073426824845,0.9854315145441607,,,,
asid_27206,cell,area,274,-0.13609742255097998,0.27345309381237526,0.5266964649439041,0.024258701400950204,0.0792050886730671,,,,
asid_42435,cell,area,274,0.0021333054716122456,0.9840319361277445,0.9924291128003965,0.9719592606865943,0.9851393457166043,,,,
asid_27225,cell,area,274,-0.04093694326870257,0.6327345309381237,0.8088433873041239,0.4997951820922164,0.667619691258416,,,,
asid_27243,cell,area,274,-0.20914589060574465,0.001996007984031936,0.01656116338751069,0.0004925584351080845,0.004064659100836164,,,,
asid_27258,cell,area,274,-0.05539606183369638,0.3393213572854291,0.589851594911767,0.36099142475056967,0.5402115490525309,,,,
asid_10003,cell,area,274,-0.28144847852877053,0.003992015968063872,0.027583174914616718,2.2064332317647777e-06,0.00011619786200858653,,,,
asid_27261,cell,area,274,-9.204598669884183e-06,1.0,1.0,0.9998789875085121,0.9998789875085121,,,,
asid_27275,cell,area,274,-0.109588628878873,0.10978043912175649,0.30536627893638013,0.0701129461374329,0.1762185916273165,,,,
asid_27278,cell,area,274,-0.027295003653939835,0.7365269461077845,0.8619527783810618,0.6528323035356665,0.7869443111138458,,,,
asid_27279,cell,area,274,-0.05209609158584563,0.3712574850299401,0.6174866761322715,0.3903488561425663,0.5709462906652819,,,,
asid_27285,cell,area,274,-0.24804516366165888,0.001996007984031936,0.01656116338751069,3.2932312744005554e-05,0.0006268240200937687,,,,
asid_27289,cell,area,274,0.07614771801946542,0.22355289421157684,0.47053046526536907,0.2089232494039844,0.3789926658829373,,,,
asid_27293,cell,area,274,-0.10764042980411914,0.08183632734530938,0.2525150064170384,0.07527384972217141,0.1853848821362128,,,,
asid_27298,cell,area,274,0.13977761039844333,0.0658682634730539,0.21743586552131206,0.020638813106887595,0.06950725527448824,,,,
asid_27300,cell,area,274,0.20931105787955961,0.001996007984031936,0.01656116338751069,0.0004874029648294321,0.004037460256337692,,,,
asid_27321,cell,area,274,,,,,,,,,
asid_27334,cell,area,274,-0.20148615193843125,0.17165668662674652,0.4023797423602979,0.0007953468924691528,0.00578661833575982,,,,
asid_27346,cell,area,274,0.11803269927368984,0.09181636726546906,0.27295161067160795,0.05097570038204984,0.13965418293346485,,,,
asid_27349,cell,area,274,0.058641777424261174,0.3652694610778443,0.6116307746944332,0.3334995583461767,0.5131228445398941,,,,
asid_27370,cell,area,274,0.09602965196676959,0.2654690618762475,0.5175959226760368,0.11274521864714461,0.2489014774825321,,,,
asid_27376,cell,area,274,-0.03252000166205345,0.5389221556886228,0.7419212773153409,0.5919705238292563,0.7400723744404134,,,,
asid_27401,cell,area,274,,,,,,,,,
asid_27413,cell,area,274,-0.00961868048890681,0.8762475049900199,0.9395695369467837,0.8740681214741017,0.9252268680132025,,,,
asid_27438,cell,area,274,-0.06558848638567853,0.29141716566866266,0.545481412864878,0.27930380272126576,0.4561124439040722,,,,
asid_27441,cell,area,274,-0.012589275997229192,0.8423153692614771,0.9236480109152716,0.8356622365142333,0.9015678772880446,,,,
asid_27443,cell,area,274,0.15672217051265389,0.015968063872255488,0.07795360288069393,0.009365113897225023,0.03789292103956813,,,,
asid_27461,cell,area,274,0.13131248313730068,0.029940119760479042,0.12492256865579186,0.029773586259394847,0.09255358021555665,,,,
asid_27464,cell,area,274,-0.14479796394725394,0.25748502994011974,0.5083678796253646,0.016461068822195526,0.058500106121956406,,,,
asid_27466,cell,area,274,-0.07637478819269651,0.20359281437125748,0.4455894412724937,0.20756489682033558,0.37738809493556436,,,,
asid_35671,cell,area,274,0.04643444824291791,0.5708582834331337,0.7620440757570753,0.44395837610405875,0.6207216840282122,,,,
asid_27478,cell,area,274,-0.12373776529724126,0.11177644710578842,0.30922585965792965,0.0406843284956217,0.11774359761659993,,,,
asid_7816,cell,area,274,-0.13010026469880487,0.023952095808383235,0.10649567007716851,0.03133004731335405,0.09641686770815693,,,,
asid_27483,cell,area,274,-0.06924847412743146,0.6806387225548902,0.8384452764571451,0.25328871897998073,0.42672410736159855,,,,
asid_27490,cell,area,274,,,,,,,,,
asid_35103,cell,area,274,0.01513589925078638,0.782435129740519,0.8890632374156103,0.8030416363327955,0.883345799966075,,,,
asid_27506,cell,area,274,,,,,,,,,
asid_27507,cell,area,274,-0.12047991775718833,0.03792415169660679,0.14740385386015734,0.04632240534611848,0.13031597430041506,,,,
asid_27512,cell,area,274,-0.08928686647789054,0.2554890219560878,0.5060983081585805,0.14044129056824095,0.28806442345170996,,,,
asid_27515,cell,area,274,0.03977960661138752,0.500998003992016,0.7188232231189795,0.512004964702449,0.6782686741640075,,,,
asid_27516,cell,area,274,0.29573217479009145,0.001996007984031936,0.01656116338751069,6.202549056049696e-07,5.061445726519186e-05,,,,
asid_27538,cell,area,274,0.059272647136279666,0.29740518962075846,0.5513088359119804,0.3283161476752485,0.5078382780354932,,,,
asid_27547,cell,area,274,-0.20324050074104646,0.16766467065868262,0.39640467843099564,0.0007137604991316603,0.005382832049873717,,,,
asid_27551,cell,area,274,-0.19581385274318103,0.033932135728542916,0.1368053262772353,0.001121706058887883,0.0074084278069507905,,,,
asid_27567,cell,area,274,-0.17738422038993737,0.1217564870259481,0.3266982402670899,0.0032169691218367313,0.016114970012000265,,,,
asid_27571,cell,area,274,0.03155124090580959,0.6766467065868264,0.8384452764571451,0.6030581112066591,0.7488677632626125,,,,
asid_27576,cell,area,274,-0.0634037339377308,0.654690618762475,0.8244672839922929,0.29566581436217837,0.4742972438726611,,,,
asid_27584,cell,area,274,-0.13178873385176462,0.2315369261477046,0.4803717732935844,0.02918043921262825,0.09104315232437184,,,,
asid_27589,cell,area,274,0.012502242283264183,0.9481037924151696,0.9767410243368928,0.836782406696902,0.9021061075166855,,,,
asid_27597,cell,area,274,0.23039121462479129,0.001996007984031936,0.01656116338751069,0.0001190312482596368,0.0014471693867355842,,,,
asid_27609,cell,area,274,-0.0401094670386736,0.5229540918163673,0.7329433796499666,0.5085092747664214,0.6750017328883253,,,,
asid_27628,cell,area,274,-0.08415647028211379,0.38323353293413176,0.6262356316306295,0.16479188615148146,0.3202571187081563,,,,
asid_27630,cell,area,274,-0.17879091678667616,0.02594810379241517,0.11256360518399819,0.002978449062624584,0.015128913679418427,,,,
asid_27636,cell,area,274,-0.02663235567647615,0.6926147704590818,0.8457155846883839,0.6607293521908659,0.7928752226290392,,,,
asid_27642,cell,area,274,,,,,,,,,
asid_27648,cell,area,274,0.21392796165769903,0.00998003992015968,0.05462419264862843,0.0003620245133581671,0.0032192626017256433,,,,
asid_27650,cell,area,274,-0.0822376552576777,0.19161676646706588,0.42907971235321823,0.1746692849363797,0.3325148277597727,,,,
asid_27655,cell,area,274,-0.05192466667860407,0.437125748502994,0.6700265582543252,0.3919123140087286,0.5726562334078087,,,,
asid_27665,cell,area,274,-0.09143859290859734,0.14171656686626746,0.3575098499947239,0.13108857090880402,0.27449201374476395,,,,
asid_27676,cell,area,274,-0.443931641080614,0.001996007984031936,0.01656116338751069,1.1654137912144194e-14,1.184526577390336e-10,,,,
asid_27678,cell,area,274,,,,,,,,,
asid_27682,cell,area,274,-0.047058355346265575,0.3253493013972056,0.5747046053877646,0.43785338506737315,0.6150605533399213,,,,
asid_27688,cell,area,274,0.0017800899214303958,0.9700598802395209,0.9875489405803777,0.9766005653643114,0.9860105439915428,,,,
asid_27689,cell,area,274,0.04449848169472135,0.437125748502994,0.6700265582543252,0.4632065791550759,0.6374017795800898,,,,
asid_27695,cell,area,274,-0.12473257334521617,0.06387225548902195,0.21264251712755292,0.039082520309397024,0.11424273777003802,,,,
asid_27696,cell,area,274,-0.1046885960754574,0.1277445109780439,0.33584976967947183,0.08367702049746559,0.19974007429221236,,,,
asid_27701,cell,area,274,-0.15522117287579787,0.10778443113772455,0.30304867443536165,0.010075244820334199,0.03997064338558813,,,,
asid_27723,cell,area,274,0.08356502286523436,0.3193612774451098,0.5710745995693343,0.16779080889751355,0.3237613002796621,,,,
asid_27728,cell,area,274,0.040953938220602414,0.5608782435129741,0.7567531603459747,0.4996170392795085,0.667619691258416,,,,
asid_27729,cell,area,274,0.007072202369129976,0.9321357285429142,0.9680420501594135,0.9072308847069877,0.9464327940225621,,,,
asid_27739,cell,area,274,-0.08531718083103433,0.20159680638722555,0.44217305570128623,0.15902347951995574,0.31263339377965765,,,,
asid_27741,cell,area,274,-0.10627077116822163,0.7025948103792415,0.8500385254963231,0.07908359850832156,0.19206826648472647,,,,
asid_27742,cell,area,274,-0.11020415206002053,0.07584830339321358,0.23852789470563826,0.06854374293154634,0.1730878517158353,,,,
asid_27747,cell,area,274,-0.03252000166205345,0.5389221556886228,0.7419212773153409,0.5919705238292563,0.7400723744404134,,,,
asid_27751,cell,area,274,-0.10417171838113128,0.06786427145708583,0.2216492464941582,0.08522336979191916,0.20219662244749448,,,,
asid_27755,cell,area,274,-0.15810899340570267,0.21756487025948104,0.46310562121829635,0.008748840609511076,0.035986732478782105,,,,
asid_27762,cell,area,274,-0.17031823070523094,0.4411177644710579,0.6728982377433338,0.004697689706126728,0.021972995017520505,,,,
asid_27782,cell,area,274,0.18002541243207426,0.1596806387225549,0.38350520131759164,0.002782472477652528,0.014377758140752565,,,,
asid_27783,cell,area,274,0.07892626873106763,0.19560878243512975,0.43514284628379485,0.19273789609906883,0.3580021885875248,,,,
asid_27786,cell,area,274,-0.06723569437683513,0.6646706586826348,0.8319843072475738,0.26738002302034897,0.4427583176896101,,,,
asid_27800,cell,area,274,-0.033498650718918284,0.6007984031936128,0.7834892186373981,0.5808652240337262,0.7345204602740719,,,,
asid_27807,cell,area,274,-0.03540175636498009,0.5668662674650699,0.7589078954840582,0.5595518560191552,0.7189993760529322,,,,
asid_27820,cell,area,274,0.03167777854245669,0.7145708582834331,0.8543312447031691,0.6016046059740713,0.7477022762436366,,,,
asid_27821,cell,area,274,0.056692774354049416,0.6766467065868264,0.8384452764571451,0.3498427499261675,0.5299250657287703,,,,
asid_27824,cell,area,274,-0.10635793913012319,0.10179640718562874,0.29186422641318205,0.07883657867745197,0.19160568763214297,,,,
asid_27826,cell,area,274,-0.09018427888337512,0.49700598802395207,0.7154183348357809,0.13648036713222778,0.2829800579460936,,,,
asid_27828,cell,area,274,0.022576209533929043,0.6806387225548902,0.8384452764571451,0.7098617642576597,0.8300324251764801,,,,
asid_27833,cell,area,274,-0.09665689957721688,0.2634730538922156,0.5155833884791066,0.11040356345805316,0.2449791480635526,,,,
asid_32024,cell,area,274,-0.01517250948700736,0.8063872255489022,0.9035519524285129,0.802575017774639,0.883023650212322,,,,
asid_27842,cell,area,274,-0.12694486206862804,0.03792415169660679,0.14740385386015734,0.035710474369078676,0.10675331220215166,,,,
asid_27845,cell,area,274,0.040171766759007195,0.592814371257485,0.7780688622754491,0.5078504545307326,0.6744795530968726,,,,
asid_27849,cell,area,274,-0.058107156020167194,0.3073852295409182,0.5602050337195432,0.3379330400357612,0.5180620541362709,,,,
asid_27850,cell,area,274,,,,,,,,,
asid_27889,cell,area,274,-0.24777704047777044,0.001996007984031936,0.01656116338751069,3.360575048905921e-05,0.0006360686181951543,,,,
asid_27890,cell,area,274,-0.06494476835120228,0.3772455089820359,0.6212448725361978,0.284059791222969,0.4614979295205128,,,,
asid_27894,cell,area,274,-0.09529013450011457,0.3373253493013972,0.5878900634944103,0.1155558111096466,0.2529067025814182,,,,
asid_27900,cell,area,274,0.14221894893427742,0.021956087824351298,0.09949249961957493,0.018504523915788343,0.06397278268029684,,,,
asid_27905,cell,area,274,,,,,,,,,
asid_27911,cell,area,274,0.017715714941992318,0.7784431137724551,0.8858145777410696,0.7703404887929179,0.864686993715209,,,,
asid_27916,cell,area,274,-0.16995192111273905,0.007984031936127744,0.04637125748502993,0.004789003890537065,0.022236379873649487,,,,
asid_27922,cell,area,274,0.08378682781164358,0.18962075848303392,0.42630068330492293,0.1666614101651654,0.3219818614177421,,,,
asid_27926,cell,area,274,-0.030586280786789394,0.6047904191616766,0.7865757927523073,0.6141936333194609,0.7576048651770632,,,,
asid_27931,cell,area,274,-0.08271575907745568,0.3592814371257485,0.6062986098200411,0.17216800460931386,0.3294268823134537,,,,
asid_27944,cell,area,274,-0.16930142204769524,0.001996007984031936,0.01656116338751069,0.004955105994481639,0.022840679060277272,,,,
