ComponentIndex	n_members	max_rho_abs	es	p_maxrho_perm	p_es_perm	p_fdr_max	p_es_fdr	p_maxrho_fdr
1911	2	0.03343425931439142	0.15560923694065656	0.449001	0.836001	1.0	0.884320323853211	0.4638872338709677
1913	3	0.03508928678665573	0.11322564899578329	0.466001	0.951001	1.0	0.9643835998240985	0.4771750914742451
1919	4	0.2512749340154902	1.2683548695961322	1e-06	0.006001	0.377001	0.04046288304093567	2.1754716981132077e-05
1920	2	0.08508136984285374	0.45858870749464625	0.241001	0.42400099999999996	1.0	0.5462269865921787	0.301055420368364
1921	2	0.1080135068241091	0.8984612717274211	0.113001	0.07000100000000001	1.0	0.15491584069097888	0.17583016599190282
1922	2	0.13535324805840282	0.8012057847810632	0.046001	0.112001	1.0	0.2141577993366501	0.09822065370370371
1923	4	0.11716686312196876	0.5990175567724166	0.174001	0.219001	1.0	0.33984946567967694	0.23883708690476188
1925	3	0.13060719761567446	1.0135231221185126	0.034001	0.020001	1.0	0.07073973312883436	0.08000643469387755
1927	4	0.17983546942171583	1.2693624090540114	0.016001	0.007001	1.0	0.042262581151832464	0.05167829971988796
1928	6	0.14574676959725152	0.595469341408948	0.087001	0.185001	1.0	0.30170601555869875	0.14751787205882352
1929	4	0.20939166358516897	0.8654686235059981	0.001001	0.016001	0.974001	0.06318203082191781	0.011315225490196078
1930	21	0.17962877271512764	0.6351173314891151	0.062001	0.017001000000000002	1.0	0.06512343189368772	0.11661852039151713
1932	3	0.1773768533323834	1.1634361358905403	0.010001	0.005001	1.0	0.03744255194805195	0.040178233449477345
1933	2	0.09854518565790116	0.7163091228360426	0.151001	0.168001	1.0	0.27911405331412104	0.21627845093167702
1936	2	0.09271452734291659	0.3689250479510366	0.091001	0.185001	1.0	0.30170601555869875	0.15140570418470417
1944	3	0.11905051504906825	0.6011102973892956	0.110001	0.217001	1.0	0.33856854262516917	0.17232493614130434
1945	2	0.03188742841652667	0.1003273125343499	0.41300099999999995	0.9190010000000001	1.0	0.9428988026666668	0.4409168083333333
1946	2	0.1001090823745286	0.6055027367309854	0.153001	0.242001	1.0	0.36474137647058824	0.21859994175960346
1947	3	0.1540873548512037	0.5891293024129219	0.035001000000000004	0.226001	1.0	0.3483678516042781	0.08152758181818183
1948	2	0.07465594947318403	0.3478404469748258	0.245001	0.5340010000000001	1.0	0.6460683662119624	0.30539043567567564
1950	2	0.18313328203715223	1.1373438925008552	0.004001	0.029001000000000002	1.0	0.08486840862944163	0.025071483695652177
1952	3	0.16446011683581835	1.4269832430709943	0.024001	0.003001	1.0	0.030088286956521743	0.06526687028301888
1954	2	0.1323879189852949	0.8354953839513253	0.062001	0.107001	1.0	0.20804747554806072	0.11661852039151713
1957	3	0.1188500671681096	0.41332434463068074	0.068001	0.197001	1.0	0.3181262647058824	0.12347268188976379
1966	2	0.172001492215386	1.4637974093444104	0.004001	0.003001	1.0	0.030088286956521743	0.025071483695652177
1968	2	0.142300491270743	0.7012448260889779	0.036001	0.165001	1.0	0.27692307569141195	0.08368780846774193
1970	3	0.1902104652929839	0.9691143331800668	0.004001	0.021001000000000002	1.0	0.0724974640718563	0.025071483695652177
1975	8	0.2415827879214607	1.2543203624047097	1e-06	0.001001	0.523001	0.017226164179104476	2.1754716981132077e-05
1978	3	0.13554103196343253	1.058299621827089	0.072001	0.017001000000000002	1.0	0.06512343189368772	0.12791548998459168
1979	5	0.15555088076436008	0.6297110125457476	0.053001	0.144001	1.0	0.2538733226299694	0.10646368118466898
1980	3	0.2160127271832093	1.6428723101381995	0.002001	1e-06	0.9340010000000001	3.294285714285714e-05	0.01747843181818182
1981	2	0.08459109349928261	0.3426229284449772	0.190001	0.511001	1.0	0.6234752941798942	0.25414286890951276
1984	6	0.1785510446837678	1.0861633499536112	0.031001	0.006001	1.0	0.04046288304093567	0.07621354584221748
1985	4	0.17292682138845736	0.7002236482387371	0.015000999999999999	0.036001	1.0	0.0967579324009324	0.05027951453488372
1987	5	0.19467571667916495	0.9089165212543812	0.013000999999999999	0.033001	0.998001	0.0903804109263658	0.04699107523510972
1988	2	0.17359969036361622	1.3642965350236116	0.007001	0.023001	1.0	0.07664784104046243	0.03405971729957806
1990	4	0.1500399393541974	0.9432163274807397	0.051001	0.029001000000000002	1.0	0.08486840862944163	0.10519526475849732
1993	3	0.051079696008667234	0.23439815748581197	0.42200099999999996	0.746001	1.0	0.8199610610104862	0.4459827250229147
1999	3	0.17427332772378412	1.3370810636780763	0.012001	0.013000999999999999	1.0	0.05832744357976653	0.04521945424836601
2001	6	0.1531463410654029	0.6384781152012451	0.066001	0.07000100000000001	1.0	0.15491584069097888	0.12117699522292995
2002	3	0.07422575008037782	0.3019104305163293	0.341001	0.6720010000000001	1.0	0.7648737936821324	0.38735476719056977
2007	6	0.17868063491910047	0.795060686641631	0.013000999999999999	0.040001	1.0	0.10505957403189066	0.04699107523510972
2008	2	0.03392008171577119	0.19532149369385743	0.43100099999999997	0.7830010000000001	1.0	0.8476996741784039	0.45176741181818175
2014	2	0.23153631661155338	2.198510445339962	0.003001	0.005001	0.713001	0.03744255194805195	0.02162595625
2015	2	0.03743484667768099	0.1637096040260129	0.42400099999999996	0.824001	1.0	0.8764512481549815	0.4472764437328453
2016	2	0.08443351990471096	0.3236159546145018	0.115001	0.214001	1.0	0.3352488491847826	0.17822063575268818
2026	4	0.07410825994131176	0.18778932369033258	0.312001	0.756001	1.0	0.8277959667616334	0.3626382590725806
2038	4	0.20939976609952596	1.2488098101059526	0.003001	0.003001	0.974001	0.030088286956521743	0.02162595625
2039	2	0.0632372237810287	0.258210069837616	0.28900099999999995	0.6860010000000001	1.0	0.7731761026392964	0.3428170298353909
2040	2	0.09197289335708203	0.3933877816098359	0.178001	0.454001	1.0	0.5739727554824561	0.24288183786982245
2043	4	0.0963587344557644	0.3568145419590535	0.229001	0.578001	1.0	0.6854087813141684	0.2917548651933702
2044	8	0.2510831574191015	1.1110769687470852	1e-06	0.002001	0.378001	0.025635033333333338	2.1754716981132077e-05
2045	3	0.02375967867044341	0.04489286887503723	0.382001	0.736001	1.0	0.8120661751196172	0.41788154933586336
2048	2	0.02017948734528537	0.06889927623253704	0.48500099999999996	0.967001	1.0	0.9754612012248469	0.48924422834645664
2051	2	0.15133132681963232	0.7999136650253513	0.034001	0.111001	1.0	0.21295200166389353	0.08000643469387755
2052	17	0.24257093021395087	1.102734095318351	1e-06	0.001001	0.509001	0.017226164179104476	2.1754716981132077e-05
2054	2	0.052762144487995495	0.3146944890441747	0.36400099999999996	0.640001	1.0	0.7386598128128129	0.4054394537572254
2055	2	0.15284006201322184	0.8242743172870821	0.022001	0.083001	1.0	0.17495457586837296	0.06294578908188586
2061	5	0.15355662401012404	0.48788771878079	0.046001	0.167001	1.0	0.27865724023154853	0.09822065370370371
2079	2	0.19838349840194414	1.2349710654225876	0.004001	0.016001	0.997001	0.06318203082191781	0.025071483695652177
2088	3	0.08014220714449549	0.21335081099552278	0.213001	0.5480010000000001	1.0	0.658172034375	0.27718978893905194
2091	3	0.1169567050346244	0.6460787435896261	0.090001	0.047001	1.0	0.11654226451612903	0.15061125253991292
2093	3	0.1676488233925953	0.7680449565492232	0.022001	0.114001	1.0	0.2154805786885246	0.06294578908188586
2094	2	0.1413992166862841	0.8610742852885623	0.035001000000000004	0.07000100000000001	1.0	0.15491584069097888	0.08152758181818183
2100	2	0.2292866306652082	2.02667890164237	1e-06	0.001001	0.761001	0.017226164179104476	2.1754716981132077e-05
2106	2	0.062300489858473994	0.22820697037178928	0.29400099999999996	0.714001	1.0	0.7931051570327553	0.3466085408997954
2126	3	0.22146079610918806	1.1144682219750008	0.001001	0.005001	0.874001	0.03744255194805195	0.011315225490196078
2131	3	0.03747623515832611	0.07614328774248663	0.29000099999999995	0.587001	1.0	0.6927452947799386	0.3436496947584789
2133	5	0.18533202114437813	1.2733594798134877	0.013000999999999999	0.016001	1.0	0.06318203082191781	0.04699107523510972
2136	2	0.07573767387533722	0.28407100217922043	0.249001	0.615001	1.0	0.7169829656218403	0.30837610418904404
2144	8	0.21882913650136607	0.8435575745401951	0.002001	0.010001	0.9070010000000001	0.05289519724770642	0.01747843181818182
2146	2	0.1207239647220325	0.8896409662576784	0.096001	0.098001	1.0	0.19617214062500002	0.1567835028328612
2150	2	0.033584174984698796	0.1732949125909278	0.467001	0.8110010000000001	1.0	0.8666210871177017	0.4777747586512866
2158	2	0.08906553573965359	0.5726579262747145	0.178001	0.253001	1.0	0.37884435454545456	0.24288183786982245
2159	2	0.054723966816120885	0.18205162716035328	0.20300100000000001	0.41600099999999995	1.0	0.5401454425675675	0.2674973177142857
2160	2	0.10490858004706013	0.6379803397195432	0.128001	0.192001	1.0	0.31179880704225355	0.19292176862745097
2161	13	0.1672578675617919	0.6521591817091136	0.062001	0.046001	1.0	0.1145554060475162	0.11661852039151713
2163	2	0.15584587562956148	1.4183161953713093	0.027001	0.016001	1.0	0.06318203082191781	0.07043473529411765
2170	7	0.16996884963112052	0.7370814931948904	0.044001	0.061001	1.0	0.140668306	0.09590388090737241
2180	10	0.15524954009977068	0.45912150495566034	0.078001	0.281001	1.0	0.40592653308364535	0.13463346257485032
2185	2	0.06590104275399858	0.23638287869563546	0.29700099999999996	0.720001	1.0	0.7974650845341018	0.3490745698267074
2195	5	0.13874016357056226	0.6655257791063923	0.090001	0.118001	1.0	0.21979830856219706	0.15061125253991292
2196	2	0.2276513925510396	1.9963720956639088	1e-06	0.001001	0.7860010000000001	0.017226164179104476	2.1754716981132077e-05
2205	3	0.18943153071596575	1.1922689537721094	0.007001	0.014001	1.0	0.06023564552238806	0.03405971729957806
2207	3	0.20525197448818136	1.1405966140295176	0.005001	0.015000999999999999	0.986001	0.06244098555956678	0.028687328358208957
2209	2	0.06939468263253047	0.2730034988125115	0.277001	0.653001	1.0	0.7469346755952381	0.33373265726227797
2212	3	0.07693235231059195	0.39177213441299	0.28400099999999995	0.48100099999999996	1.0	0.5976230096982759	0.33862787280248186
2213	2	0.16592711326227594	0.937459165029959	0.017001000000000002	0.060001	1.0	0.1389179779116466	0.053852068681318685
2222	4	0.06895599292294959	0.24449620911141368	0.402001	0.814001	1.0	0.8690214379629629	0.4327797880485527
2224	2	0.19824614510659844	1.3018279273505893	0.003001	0.014001	0.997001	0.06023564552238806	0.02162595625
2234	6	0.24968028686858024	1.2592118732620818	0.001001	0.002001	0.399001	0.025635033333333338	0.011315225490196078
2235	3	0.13470854374412397	0.6489599356255901	0.091001	0.154001	1.0	0.26383826597325405	0.15140570418470417
2239	4	0.1620262833400264	0.9404570860593955	0.024001	0.028001	1.0	0.08385754025974027	0.06526687028301888
2246	2	0.08474515245293229	0.49070388391136366	0.221001	0.340001	1.0	0.4650310237247924	0.2843907957589286
2249	6	0.20876813220042587	1.0308459010725453	0.002001	0.006001	0.975001	0.04046288304093567	0.01747843181818182
2250	3	0.14519762352366997	1.021617903631039	0.042001000000000004	0.026001	1.0	0.08015816310160429	0.09241823091603055
2251	2	0.13698977281238825	1.1870907162279065	0.040001	0.035001000000000004	1.0	0.09473275352112677	0.08938207945736434
2253	2	0.16040464547528505	0.8490307786421537	0.019001	0.094001	1.0	0.19081541021126758	0.05765303421052632
2254	2	0.07700585818479132	0.5517566962877267	0.230001	0.264001	1.0	0.3887524303959131	0.2920607411894273
2258	4	0.16085849953203973	0.6195378901358629	0.024001	0.156001	1.0	0.26686817952522257	0.06526687028301888
2260	5	0.16549071798449422	0.4279778921542716	0.029001000000000002	0.42500099999999996	1.0	0.5469041886160714	0.07316882494529542
2261	2	0.07163307734063717	0.5150423029044224	0.255001	0.30000099999999996	1.0	0.4238984718137255	0.3137845816435432
2262	5	0.3236948170262445	1.8364278369215121	1e-06	1e-06	0.010001	3.294285714285714e-05	2.1754716981132077e-05
2263	2	0.12964150789926326	1.124307977703534	0.031001	0.016001	1.0	0.06318203082191781	0.07621354584221748
2266	2	0.0691782007464342	0.2865830151406679	0.28900099999999995	0.619001	1.0	0.7194638639112904	0.3428170298353909
2267	2	0.10929346518552896	0.7198760169546432	0.108001	0.160001	1.0	0.2716953652430044	0.1703490465116279
2271	2	0.08368336647078606	0.5828560129318772	0.20200100000000001	0.215001	1.0	0.33635841655359566	0.26648415675057213
2277	2	0.06175564181999938	0.21266799231410533	0.190001	0.36200099999999996	1.0	0.4858988975552968	0.25414286890951276
2284	2	0.177143078127512	1.1703179051876356	0.008001	0.024001	1.0	0.07751583473389356	0.03561835135135135
2290	2	0.03766547404892859	0.16915967293627238	0.392001	0.778001	1.0	0.8430781513157896	0.42559053954802256
2313	11	0.2524726926982299	1.1480731353866078	1e-06	1e-06	0.35800099999999996	3.294285714285714e-05	2.1754716981132077e-05
2314	5	0.13390910923121732	0.5601305835298284	0.081001	0.111001	1.0	0.21295200166389353	0.13918651713859911
2315	2	0.1795698580595606	1.0122755192239914	0.003001	0.007001	1.0	0.042262581151832464	0.02162595625
2316	3	0.16987283395874814	1.1974091416139794	0.018001	0.018001	1.0	0.06609921337579618	0.05579342204301076
2319	5	0.21833944087948667	1.051110993045432	0.004001	0.013000999999999999	0.9090010000000001	0.05832744357976653	0.025071483695652177
2320	2	0.17853604160248712	1.685267343506251	0.008001	0.017001000000000002	1.0	0.06512343189368772	0.03561835135135135
2326	2	0.1500458066573676	1.265038670884612	0.031001	0.022001	1.0	0.0748293598820059	0.07621354584221748
2327	2	0.030682090545664023	0.12399740008722368	0.451001	0.885001	1.0	0.9201137538322813	0.46428942232142856
2328	2	0.14441633098233933	0.842679282222819	0.039001	0.103001	1.0	0.20128839491525422	0.08800029941291584
2329	6	0.13591175250815205	0.43317167713960264	0.120001	0.43600099999999997	1.0	0.5554797270718231	0.18374655112881805
2333	4	0.23266558139892818	1.1000417282959953	0.002001	0.013000999999999999	0.6870010000000001	0.05832744357976653	0.01747843181818182
2335	5	0.13833743837450008	0.6111485097011635	0.098001	0.174001	1.0	0.28701452503576536	0.15847847545582047
2336	2	0.08583998042425948	0.43541388789618163	0.218001	0.42700099999999996	1.0	0.5482540679287304	0.28115788926174495
2339	3	0.13934673259616054	1.0324330873423513	0.082001	0.016001	1.0	0.06318203082191781	0.1400698562962963
2343	4	0.23132961990496526	0.9392155334799889	1e-06	0.027001	0.716001	0.08257865517241379	2.1754716981132077e-05
2344	10	0.14987720462554543	0.5828919735442748	0.120001	0.148001	1.0	0.2577721344410876	0.18374655112881805
2345	6	0.160808369209975	0.5071214267958762	0.038001	0.182001	1.0	0.2976555361702128	0.08676267920792079
2350	2	0.1496296133817018	1.1052103282499985	0.025001000000000002	0.024001	1.0	0.07751583473389356	0.06688202552204177
2361	5	0.1726816676728379	1.0234273963460354	0.041001	0.018001	1.0	0.06609921337579618	0.091087
2362	2	0.1030309738349556	0.6839323152174908	0.135001	0.179001	1.0	0.29400021794871795	0.20058782603092787
2364	2	0.018376003979261347	0.05058105298379688	0.402001	0.7960010000000001	1.0	0.8577468719626169	0.4327797880485527
2370	2	0.15167650808383076	0.889249647579456	0.024001	0.075001	1.0	0.16316255283018868	0.06526687028301888
2371	3	0.17644980577791647	0.8434457318283345	0.004001	0.041001	1.0	0.1067136636568849	0.025071483695652177
2373	18	0.16746700520490537	0.6211377225605871	0.094001	0.072001	1.0	0.15782728707224333	0.15483307571428573
2374	2	0.11024802271273228	0.6837180269501395	0.097001	0.168001	1.0	0.27911405331412104	0.15774633709449928
2389	3	0.03889365254420432	0.1454422477994692	0.466001	0.9060010000000001	1.0	0.9326956723214286	0.4771750914742451
2390	2	0.18323863068115526	1.1223948189227013	0.010001	0.034001	1.0	0.09224271294117647	0.040178233449477345
2391	2	0.17280644787057753	0.9597059478473212	0.016001	0.069001	1.0	0.1538842417794971	0.05167829971988796
2392	3	0.13139029733292235	0.7138853644294838	0.075001	0.134001	1.0	0.24028484136858477	0.13082625264750378
2396	2	0.06399730094112702	0.3113533734139606	0.30700099999999997	0.574001	1.0	0.6829960299277605	0.35754762929292927
2397	3	0.13627541816336156	0.5863798398230874	0.042001000000000004	0.079001	1.0	0.16899471799628943	0.09241823091603055
2399	2	0.11865088991690485	0.953212532696571	0.060001	0.044001	1.0	0.11150143516483516	0.11491885880398671
2403	2	0.13986392286067884	0.7322740205901288	0.029001000000000002	0.14000100000000001	1.0	0.24834023538461542	0.07316882494529542
2406	4	0.17936606786868972	1.2696606649877822	0.014001	0.017001000000000002	1.0	0.06512343189368772	0.04921692987804878
2407	5	0.09143462183178752	0.3730564963629952	0.29600099999999996	0.510001	1.0	0.6229143569915254	0.348254237755102
2408	2	0.11522207894224204	0.7467127753101843	0.078001	0.123001	1.0	0.22727588621794872	0.13463346257485032
2409	5	0.19876457799570862	1.0959652450319335	0.006001	0.007001	0.997001	0.042262581151832464	0.031167355855855856
2418	2	0.0656883887720369	0.27409096545215	0.28700099999999995	0.650001	1.0	0.7464652918326694	0.3418513977272727
2419	4	0.1344949541627793	0.5522376664130627	0.053001	0.098001	1.0	0.19617214062500002	0.10646368118466898
2421	2	0.08506969679601001	0.48806766290860537	0.192001	0.29900099999999996	1.0	0.42352352948402944	0.25592734450867055
2423	3	0.1429812769025148	0.757823277543812	0.047001	0.099001	1.0	0.19748815397923877	0.09943514311926606
2424	7	0.1647596079164818	0.9870126180053206	0.052001	0.012001	1.0	0.05647817551020408	0.10555836795774647
2445	5	0.1759653574371119	0.6602432082162789	0.027001	0.129001	1.0	0.23423331181102364	0.07043473529411765
2446	2	0.09665706642011271	0.404318915172005	0.164001	0.49500099999999997	1.0	0.6104129978609625	0.2297608177399757
2448	14	0.1457585169045864	0.7034414618584959	0.182001	0.033001	1.0	0.0903804109263658	0.24687900352941175
2449	3	0.18850666378348954	0.7911898902151577	0.008001	0.10100100000000001	1.0	0.1983886763202726	0.03561835135135135
2450	3	0.07865143067466132	0.3408515451589826	0.31000099999999997	0.600001	1.0	0.7044818258655804	0.3606772482341069
2452	2	0.1014174059964283	0.5282924050318171	0.097001	0.270001	1.0	0.3945641989860583	0.15774633709449928
2453	3	0.14927184515247788	0.848149931975977	0.039001	0.055001	1.0	0.12995113319672133	0.08800029941291584
2454	2	0.08508136984285374	0.5076025264855256	0.23400100000000001	0.35400099999999995	1.0	0.4801919447058823	0.29486683387978146
2455	5	0.14615156865281206	0.5903132800939556	0.067001	0.089001	1.0	0.18227025399644758	0.12223441930379747
2456	4	0.13442853373157793	0.7306106329923121	0.071001	0.076001	1.0	0.16440741651031895	0.12672469504643963
2457	2	0.15481480938277586	0.8569957333353723	0.023001	0.10100100000000001	1.0	0.1983886763202726	0.06452591970802919
2459	4	0.20969714265158512	0.8870256744322234	0.003001	0.019001	0.972001	0.06867759561128527	0.02162595625
2461	2	0.04182243873655373	0.13035629473395807	0.272001	0.5610010000000001	1.0	0.6716865555555557	0.3301233189473684
2463	2	0.12260448518528926	0.8455943707323963	0.075001	0.100001	1.0	0.1981119467353952	0.13082625264750378
2464	3	0.1385823406105648	0.6660997346025653	0.046001	0.050001000000000004	1.0	0.121884044397463	0.09822065370370371
2472	2	0.14386726753973922	0.7092195303195299	0.014001	0.029001000000000002	1.0	0.08486840862944163	0.04921692987804878
2476	2	0.07378005603487599	0.26913601326263137	0.148001	0.263001	1.0	0.388271642765685	0.21437833291457287
2480	2	0.08508136984285376	0.5022120132901093	0.233001	0.382001	1.0	0.5062610954022988	0.29457253618421053
2491	12	0.193414052997675	0.7073338793608829	0.029001000000000002	0.034001	0.999001	0.09224271294117647	0.07316882494529542
2502	2	0.081477174682793	0.41483926028862994	0.207001	0.43400099999999997	1.0	0.553543310840708	0.2712183556818182
2518	2	0.20619396685669983	1.3576486629523903	0.001001	0.013000999999999999	0.984001	0.05832744357976653	0.011315225490196078
2524	2	0.09931255744369685	0.46081162689374067	0.14000100000000001	0.385001	1.0	0.5096511515499426	0.20589432780612246
2531	2	0.04390365545971952	0.2620617266847843	0.380001	0.642001	1.0	0.7402271530000001	0.41648398574144485
2532	2	0.10508516471439741	0.6291466855724839	0.120001	0.217001	1.0	0.33856854262516917	0.18374655112881805
2533	2	0.0824185290232611	0.54916666440245	0.216001	0.262001	1.0	0.3872912217948718	0.27983050898876405
2534	3	0.14863340321006227	1.126448531424247	0.042001000000000004	0.017001000000000002	1.0	0.06512343189368772	0.09241823091603055
2542	2	0.08739650915830553	0.4219118693665157	0.230001	0.5440010000000001	1.0	0.6554160428422153	0.2920607411894273
2543	2	0.14090591864602772	1.003935995978846	0.033001	0.051001	1.0	0.12225395634095634	0.07877878467908903
2544	2	0.2735581502263646	2.140837142422794	1e-06	1e-06	0.135001	3.294285714285714e-05	2.1754716981132077e-05
2547	2	0.12028995118617736	0.5460342349616786	0.073001	0.28200099999999995	1.0	0.40592653308364535	0.12870053975535167
2548	2	0.10850910412066245	0.5608264696041734	0.112001	0.281001	1.0	0.40592653308364535	0.1749825921409214
2549	2	0.08001218820277574	0.30049079850247584	0.128001	0.250001	1.0	0.37532702213541663	0.19292176862745097
2550	3	0.06260968530794411	0.21653027227309227	0.384001	0.8080010000000001	1.0	0.8666210871177017	0.41967123507109005
2552	2	0.19410795154502253	1.7941855565840523	0.008001	0.002001	0.999001	0.025635033333333338	0.03561835135135135
2554	4	0.19500034004959393	1.2852702038087147	0.003001	0.006001	0.998001	0.04046288304093567	0.02162595625
2556	2	0.16335307398023033	1.5523852747969364	0.011000999999999999	0.014001	1.0	0.06023564552238806	0.04242191638795986
2558	2	0.09111324179122135	0.39755752153815443	0.166001	0.41200099999999995	1.0	0.5361593148984198	0.23199897333333333
2563	2	0.1064608056371806	0.8015391403568398	0.130001	0.130001	1.0	0.23493911128526648	0.19542523207301177
2568	2	0.1681946284086401	1.2833221626200415	1e-06	0.002001	1.0	0.025635033333333338	2.1754716981132077e-05
2569	4	0.14364220933455102	0.49367562649570484	0.058001000000000004	0.159001	1.0	0.270395505899705	0.11201868174204356
2572	4	0.18908182125014672	1.1005831923047764	0.010001	0.011000999999999999	1.0	0.053975119148936164	0.040178233449477345
2574	2	0.04566145439599273	0.1570552547482322	0.399001	0.835001	1.0	0.8840736023875115	0.431970096713615
2579	9	0.22577547936986914	1.2138877988700385	0.004001	0.005001	0.816001	0.03744255194805195	0.025071483695652177
2580	3	0.054398572592598504	0.25134113170029027	0.41600099999999995	0.750001	1.0	0.8227889181731685	0.44166588674033147
2582	3	0.22561204188933792	1.225930768147158	0.001001	0.007001	0.819001	0.042262581151832464	0.011315225490196078
2584	16	0.22105422312363318	1.0006518374243816	0.006001	1e-06	0.877001	3.294285714285714e-05	0.031167355855855856
2585	2	0.04105380894880935	0.13896935463156093	0.41600099999999995	0.883001	1.0	0.9188629539711191	0.44166588674033147
2594	2	0.13000766209097048	0.7744787485428213	0.045001	0.113001	1.0	0.2146460510708402	0.09734737898686678
2598	2	0.2781443132636997	2.3740517540246793	1e-06	1e-06	0.10100100000000001	3.294285714285714e-05	2.1754716981132077e-05
2599	2	0.1627661049857846	1.617494258396511	0.021001000000000002	0.011000999999999999	1.0	0.053975119148936164	0.06114685101010102
2600	4	0.12704478216652232	0.5657513112378957	0.062001	0.102001	1.0	0.19967258573853988	0.11661852039151713
2605	2	0.15341413171945179	1.5002986757927097	0.024001	0.004001	1.0	0.033920242647058826	0.06526687028301888
2610	2	0.017886599519146014	0.06483207810560263	0.47900099999999995	0.958001	1.0	0.9706284297012303	0.4840386967572305
2614	5	0.11626512972975955	0.6438708859603597	0.180001	0.159001	1.0	0.270395505899705	0.2447419257075472
2616	2	0.1174760375712426	1.005685501214622	0.076001	0.046001	1.0	0.1145554060475162	0.13217066817496229
2620	2	0.13017057338406052	0.9756511023102281	0.050001000000000004	0.051001	1.0	0.12225395634095634	0.10406345306859206
2621	3	0.11132039626638662	0.41707095999331273	0.128001	0.42100099999999996	1.0	0.5441862701793722	0.19292176862745097
2623	2	0.15792799302218646	1.2232761511849755	0.018001	0.016001	1.0	0.06318203082191781	0.05579342204301076
2625	2	0.04467635312338794	0.1547640264095836	0.395001	0.842001	1.0	0.8857911979927008	0.42804149718045115
2626	2	0.16688470423455842	1.0989130280139054	0.011000999999999999	0.026001	1.0	0.08015816310160429	0.04242191638795986
2627	4	0.18793531326569507	0.9449320517100066	0.013000999999999999	0.026001	1.0	0.08015816310160429	0.04699107523510972
2629	3	0.1671603334363114	0.9961353750349365	0.020001	0.033001	1.0	0.0903804109263658	0.05943596134020619
2634	13	0.2598471162187782	0.9568116585513537	0.001001	0.008001	0.268001	0.04544410344827586	0.011315225490196078
2635	2	0.03672930918809255	0.14662703798460025	0.405001	0.854001	1.0	0.8959628325750684	0.43519678751164953
2636	2	0.19151176535000541	1.362280999629719	0.006001	0.016001	1.0	0.06318203082191781	0.031167355855855856
2639	2	0.10939033265509765	0.4832750368388221	0.088001	0.40700099999999995	1.0	0.5308508518099547	0.14855805710102488
2645	2	0.0229294347893504	0.06469574369930187	0.37000099999999997	0.749001	1.0	0.8224744314285714	0.4090231572387344
2647	2	0.03365822499539593	0.1130966256247295	0.42200099999999996	0.889001	1.0	0.922608598559856	0.4459827250229147
2648	5	0.26918429980510483	1.0433449021484593	1e-06	0.007001	0.189001	0.042262581151832464	2.1754716981132077e-05
2656	3	0.08672339343015895	0.5469862038394173	0.266001	0.252001	1.0	0.3778376501950585	0.32489317055084743
2685	2	0.06977375034075378	0.3815789031173497	0.280001	0.48400099999999996	1.0	0.6000571537634408	0.33559371413721417
2709	29	0.22700304485015432	0.8774693316872042	0.010001	0.005001	0.7970010000000001	0.03744255194805195	0.040178233449477345
2710	7	0.15651874739142674	0.9208841593887058	0.051001	0.025001000000000002	1.0	0.07875998087431695	0.10519526475849732
2712	2	0.050299738585886766	0.18417978541539165	0.386001	0.8010010000000001	1.0	0.8615243964552239	0.4209548613207547
2716	3	0.2270880465712614	1.377534401012067	0.001001	0.003001	0.7950010000000001	0.030088286956521743	0.011315225490196078
2717	2	0.06510605530267632	0.22913309569364854	0.29400099999999996	0.697001	1.0	0.7809933459669582	0.3466085408997954
2722	9	0.1731958377952469	0.9807003129650668	0.042001000000000004	0.011000999999999999	1.0	0.053975119148936164	0.09241823091603055
2733	7	0.11980845957463075	0.5679747163827741	0.172001	0.193001	1.0	0.31254234971910116	0.23750557245508983
2736	2	0.19678459353593525	1.2464480702776195	0.002001	0.025001000000000002	0.997001	0.07875998087431695	0.01747843181818182
2737	2	0.0	0.0	1.0	1.0	1.0	1.0	1.0
2739	2	0.05163627951285471	0.22908668142283525	0.395001	0.778001	1.0	0.8430781513157896	0.42804149718045115
2743	4	0.22787178403281533	2.013844631640464	1e-06	1e-06	0.7840010000000001	3.294285714285714e-05	2.1754716981132077e-05
2744	11	0.18168907674992546	1.064041273946056	0.015000999999999999	1e-06	1.0	3.294285714285714e-05	0.05027951453488372
2745	7	0.2690324327137936	1.0187800482699074	1e-06	0.008001	0.190001	0.04544410344827586	2.1754716981132077e-05
2746	3	0.13394107176974013	0.8095817124100905	0.063001	0.069001	1.0	0.1538842417794971	0.11811406991869919
2758	2	0.13277955090627075	0.7164122176522237	0.052001	0.151001	1.0	0.2610257166416792	0.10555836795774647
2763	2	0.02140135368114752	0.060888510034821	0.451001	0.971001	1.0	0.9777852864628822	0.46428942232142856
2776	3	0.18604037120077993	1.005584830545667	0.008001	0.029001000000000002	1.0	0.08486840862944163	0.03561835135135135
2781	2	0.170982651917971	1.5471268929973943	0.008001	0.007001	1.0	0.042262581151832464	0.03561835135135135
2783	2	0.04409708889788856	0.14093098183306904	0.41200099999999995	0.887001	1.0	0.9213623000000001	0.44025686098239103
2789	2	0.22399388711179272	1.5201054810443533	0.001001	0.006001	0.846001	0.04046288304093567	0.011315225490196078
2790	2	0.07693651477354882	0.5140774255014189	0.269001	0.35100099999999995	1.0	0.47668333686690223	0.3278627410147991
